"test_ligand" "auroc" "aupr" "aupr_corrected" "pearson"
"CD38" 0.624472883075876 0.117611156529913 0.0683662451707538 0.128362910929193
"IHH" 0.624389446386291 0.114447306381727 0.0652023950225677 0.113752347672832
"CEACAM1" 0.624225861615366 0.110889705207271 0.0616447938481111 0.112919112990049
"PF4" 0.624119216747479 0.0978850203168775 0.048640108957718 0.0482041654240333
"WNT1" 0.624096290449875 0.0926121774660223 0.0433672661068627 0.0798065217982004
"ANGPT1" 0.624002142293388 0.104819878110804 0.0555749667516444 0.0866382241287059
"MELTF" 0.623921900251821 0.110223444917716 0.0609785335585561 0.108439587155356
"VSIG10" 0.623750328860829 0.114013867414587 0.0647689560554278 0.123904084420544
"CCL17" 0.62353995189234 0.114600611537847 0.065355700178687 0.125295261982697
"A2M" 0.623317923854623 0.118104173803492 0.0688592624443329 0.123031417661033
"CD7" 0.622925733829446 0.11587246292877 0.0666275515696106 0.101552358450333
"TNFSF13B" 0.622861652948466 0.109087448497297 0.0598425371381373 0.0847798159667946
"CLMP" 0.622819746683197 0.119763141933868 0.0705182305747083 0.123605342213014
"ADAM23" 0.622636900063901 0.11182133224722 0.0625764208880601 0.112032868399695
"COL6A3" 0.622526966587746 0.124275103794957 0.0750301924357971 0.127553986804896
"SIGLEC14" 0.622510523546448 0.108255751124416 0.0590108397652565 0.116667291478464
"KIR2DL5A" 0.622437516443042 0.116588408536866 0.0673434971777063 0.126278084385675
"CRLF1" 0.622417408952525 0.109395628650746 0.0601507172915866 0.115868078074957
"TNC" 0.622376348329386 0.1151629236713 0.06591801231214 0.106707770569718
"IBSP" 0.622245179839908 0.120566329125703 0.0713214177665433 0.126155645825119
"ICAM1" 0.622201582290368 0.110965708200496 0.061720796841336 0.111192642292407
"BMP7" 0.622150186041263 0.103547540552976 0.054302629193816 0.0853813585970703
"CD28" 0.621863231480443 0.114164121549108 0.0649192101899484 0.1093155898067
"PIP" 0.62177077460818 0.118723083928357 0.0694781725691973 0.120016644461146
"COL7A1" 0.621714210546106 0.118757928056406 0.0695130166972466 0.124234033737194
"ITGAM" 0.621680384861137 0.115054910992766 0.0658099996336064 0.120100873056852
"KITLG" 0.62161498853686 0.111642330104931 0.0623974187457713 0.114879378956414
"BMP8B" 0.621582666215655 0.112333897464978 0.063088986105818 0.123497649026615
"IL17A" 0.621401980681775 0.102015348426992 0.0527704370678326 0.112461621676852
"CCL5" 0.621366181831864 0.112891086539837 0.0636461751806779 0.0978415656672564
"CCL8" 0.621224301875454 0.11813238015239 0.06888746879323 0.127110741130242
"UCN3" 0.621093697147362 0.116450139029851 0.0672052276706914 0.124669008487871
"COL11A2" 0.621010636298718 0.11323140613006 0.0639864947709003 0.105041037911249
"COL4A6" 0.620864434171466 0.115830162605979 0.0665852512468198 0.117818960506548
"FBLN1" 0.620820272860527 0.101183044371311 0.0519381330121513 0.106284593392072
"IL23A" 0.620791145187373 0.0894756248623894 0.0402307135032299 0.0832060591077858
"CCL24" 0.620774044424404 0.111098862501544 0.0618539511423842 0.0969279975800331
"GDF5" 0.620773856503926 0.0946319603757474 0.0453870490165879 0.0567775572387626
"CCL26" 0.620757883263803 0.115237990709394 0.0659930793502343 0.102799883400841
"IL1F10" 0.620726312624509 0.114637993716716 0.065393082357556 0.12781739668813
"MXRA5" 0.620722084413877 0.115401196018117 0.0661562846589576 0.113388223179487
"CCL18" 0.620711185026495 0.111008679326364 0.0617637679672044 0.119224656950877
"IL16" 0.620600593828696 0.115212390437976 0.0659674790788167 0.0985306960568182
"CCL21" 0.620567331905138 0.116680918211764 0.0674360068526043 0.0933038611189197
"HAS2" 0.620471492464392 0.104924020974518 0.0556791096153579 0.116178890977126
"DEFB106B" 0.620402807531849 0.114878849511415 0.0656339381522554 0.106005620991615
"TRAF2" 0.620374901341757 0.119074419509554 0.0698295081503947 0.116098657814896
"BMP1" 0.620256793325083 0.108474946883856 0.0592300355246969 0.125273245899972
"COL5A2" 0.620255759762482 0.103969869060329 0.0547249577011697 0.0962204697589326
"EFNA1" 0.620249370466413 0.11779314092927 0.0685482295701105 0.122534953079579
"ANGPTL3" 0.620237625436906 0.120763732377932 0.0715188210187729 0.129757512787963
"HMGB1" 0.620217987747579 0.0878904141597527 0.0386455028005932 0.0841223711823043
"COL5A3" 0.620120926823761 0.11914224016054 0.0698973288013809 0.123413468714934
"IFNA6" 0.620110967038747 0.108797428304148 0.0595525169449882 0.115686975336339
"IL1A" 0.620107960311204 0.113575173442892 0.0643302620837321 0.125449038691709
"CHAD" 0.620105611305291 0.113988229208993 0.064743317849833 0.114982677210538
"TNN" 0.620013624234225 0.118332955122699 0.0690880437635395 0.122043978877897
"HP" 0.619951516518216 0.124840881636409 0.0755959702772494 0.128094929583868
"FASLG" 0.619777314240617 0.112130505515594 0.0628855941564345 0.110663307286419
"OMG" 0.619739636185961 0.100375119412549 0.0511302080533895 0.095003832482757
"SIGLEC9" 0.619654038410934 0.116044023493589 0.0667991121344292 0.125257020964136
"VWF" 0.619632427556654 0.116128183351252 0.0668832719920928 0.11018173577584
"TREML1" 0.619626132220846 0.118809264469993 0.0695643531108337 0.126550756398003
"APOA1" 0.619621528169278 0.115730469094256 0.0664855577350964 0.0973663030926661
"FCAR" 0.619618333521268 0.113325740414598 0.064080829055438 0.105014608581879
"HLA-DMB" 0.619530574660813 0.114663682955353 0.0654187715961931 0.11133884791094
"SCGB1A1" 0.619444413124382 0.114292957718536 0.0650480463593763 0.127777158425221
"GDF2" 0.619438117788554 0.103626293790124 0.0543813824309642 0.0941097950943497
"COL4A1" 0.619437554027137 0.107992524346868 0.0587476129877081 0.107589115304497
"EFNA2" 0.619436426504296 0.120832459706226 0.0715875483470668 0.121475800387608
"IZUMO1" 0.619388788664646 0.111730547348698 0.0624856359895388 0.124400255799075
"PDYN" 0.619285526365243 0.110044013550162 0.0607991021910027 0.111710612392236
"KCNA1" 0.619118652986056 0.118299859873952 0.0690549485147921 0.120558686172886
"CTSG" 0.619001578531959 0.113432494722867 0.0641875833637072 0.105564746188918
"SIRPA" 0.618991900627661 0.109967371647315 0.0607224602881551 0.109494842983126
"LILRB2" 0.618790543841851 0.114380738027096 0.0651358266679368 0.121077908130753
"FGA" 0.618780114255643 0.117839326488968 0.0685944151298084 0.123930523937743
"COL4A4" 0.618711993084531 0.11323521999902 0.0639903086398609 0.117070957107859
"COL15A1" 0.618634194009099 0.112276417535854 0.0630315061766949 0.117515636028218
"LILRB4" 0.618622167098892 0.101473973786396 0.0522290624272365 0.115894325587269
"COL3A1" 0.618616999285904 0.114346600349246 0.0651016889900865 0.119235793363716
"NPPB" 0.618599428721769 0.117050843317423 0.067805931958263 0.131811390427232
"COL12A1" 0.618593415266671 0.107686562618163 0.0584416512590035 0.10295843072125
"COL9A1" 0.618486112677131 0.109593859678892 0.0603489483197327 0.110432892468183
"BMP10" 0.618400420941862 0.110653861957436 0.0614089505982768 0.121011495509185
"IFNA7" 0.618370917427745 0.102746983761587 0.053502072402427 0.118260886474189
"CCL4L1" 0.618339252828206 0.119465399387024 0.0702204880278646 0.12503691432923
"DEFB103B" 0.618247641598073 0.114372905654632 0.0651279942954725 0.123100239077448
"CXADR" 0.61821193670838 0.114414971096764 0.0651700597376048 0.106312171612636
"IFNA13" 0.618200567519841 0.0983922172469766 0.0491473058878171 0.0915665436146319
"LAMC3" 0.6181590370955 0.11931924870894 0.0700743373497809 0.12094972435939
"SELP" 0.618137896042395 0.113891078985482 0.0646461676263221 0.1232518778786
"IFNK" 0.618127090615255 0.103029736458864 0.0537848250997042 0.118966384319409
"COL13A1" 0.618108204607806 0.114587166318704 0.0653422549595448 0.124823885448796
"COL20A1" 0.618095801856666 0.115018256040263 0.0657733446811035 0.122190457532216
"PRSS3" 0.61806291577405 0.110026814626029 0.0607819032668694 0.106257506695223
"UCN2" 0.617966324651409 0.116173008500497 0.0669280971413378 0.122974652153237
"EDN1" 0.617965572969533 0.109598822479683 0.0603539111205239 0.0951154748170209
"IL36B" 0.617951854775063 0.0880327389384124 0.0387878275792529 0.0836052362052908
"ITGA4" 0.617932686886909 0.11774488954154 0.0684999781823803 0.118743710800524
"PDCD1LG2" 0.617867008681935 0.116828164739544 0.0675832533803847 0.106251470098669
"PLA2G2A" 0.617809317096998 0.11725126879375 0.0680063574345901 0.101571624082576
"LAMB3" 0.61778103506597 0.114208200825939 0.0649632894667794 0.118781237437236
"JAM3" 0.617759048370721 0.123977123808758 0.0747322124495981 0.125087417738614
"CD14" 0.617753034915631 0.108330985716455 0.059086074357295 0.110861075170132
"IFITM1" 0.617735558311723 0.100457133769651 0.051212222410491 0.120633113706675
"CCL22" 0.617651088059533 0.112917804649453 0.0636728932902936 0.0987433334003918
"MFAP2" 0.617646108167027 0.104385362052143 0.055140450692983 0.103805708912574
"TIMP1" 0.617617826135979 0.110535047701359 0.0612901363421999 0.102740589704257
"CD200" 0.617480738151617 0.109069320836809 0.0598244094776495 0.106840518562808
"IFNA10" 0.617475476378399 0.101210097101866 0.051965185742706 0.101101459532749
"PRSS2" 0.617383207426608 0.100632294288343 0.0513873829291837 0.0899956250908883
"DEFB1" 0.617375878528196 0.117927733536702 0.0686828221775425 0.126558629520023
"SAA1" 0.617374751005367 0.110950195530129 0.0617052841709692 0.124062704579461
"MATN1" 0.617213139399403 0.114826146945221 0.0655812355860619 0.119925512112835
"COL2A1" 0.617157514939682 0.0989998606251597 0.0497549492660002 0.0899340673391686
"COL9A2" 0.617121904010222 0.107376617503895 0.0581317061447358 0.102935367613767
"IL33" 0.617115138873235 0.105554587530463 0.0563096761713034 0.0959084909083273
"COL14A1" 0.617033581388362 0.1170535758307 0.0678086644715406 0.12008732080264
"HAS1" 0.616998722140789 0.110110116386623 0.0608652050274631 0.103447144820242
"KLRA1P" 0.6169622655692 0.113524879769067 0.0642799684099074 0.104308565973764
"GDF11" 0.616942815800363 0.0938792658095071 0.0446343544503476 0.074981597996752
"ALKAL1" 0.61692731236141 0.0825705031061948 0.0333255917470353 0.0897638730823912
"RGMA" 0.616904949825222 0.112208007915264 0.0629630965561041 0.121132474927219
"COL17A1" 0.61689978201226 0.109471284663901 0.0602263733047419 0.11151770390842
"CXCL16" 0.616869244935548 0.112324997842549 0.0630800864833891 0.0803426298859896
"SIRPB2" 0.61686022475288 0.115627637595567 0.066382726236407 0.112233824306283
"PROS1" 0.616852144172593 0.118997595927331 0.0697526845681712 0.127898948619638
"COL6A6" 0.616850734769047 0.117406362201272 0.0681614508421127 0.120123536263332
"IFNA2" 0.616839365580484 0.0996210614790507 0.0503761501198911 0.108821299430819
"COL19A1" 0.616817942646675 0.118864988197943 0.0696200768387831 0.119572837174286
"IL9" 0.616740331491714 0.10478222044152 0.0555373090823606 0.116032387025931
"CFP" 0.61672210320594 0.106032522003079 0.0567876106439196 0.106229949537708
"ICAM3" 0.616697579584322 0.114329413584522 0.0650845022253629 0.122874443196558
"LAMA4" 0.616676814372176 0.111278151877805 0.062033240518645 0.123254927573683
"THBS4" 0.616675123087911 0.115067127168519 0.0658222158093594 0.117418708865707
"KLK3" 0.61665050550608 0.117763305814283 0.068518394455123 0.115619980218841
"COL1A1" 0.616636599391134 0.104979794829398 0.0557348834702381 0.108565600777854
"COL4A2" 0.616631995339578 0.108153679116837 0.0589087677576773 0.106924666815067
"IFNA14" 0.616602022024285 0.101409023889157 0.0521641125299975 0.1166728873477
"ITGB2" 0.616559270116889 0.107870452002386 0.058625540643226 0.117556369819133
"LUM" 0.616557484872396 0.120531840175164 0.0712869288160041 0.120148459402781
"IFNA8" 0.616551471417293 0.101179180003365 0.0519342686442055 0.106518659672551
"CXCL9" 0.616530612244897 0.108116596876826 0.0588716855176661 0.0703908877338689
"CP" 0.616496786559924 0.108490725844557 0.059245814485397 0.1098275254798
"COL27A1" 0.616462772954483 0.118519912187298 0.0692750008281382 0.120377997902987
"BMP2" 0.616447081595077 0.098175777257771 0.0489308658986114 0.115768922020522
"CCN6" 0.616426504303383 0.114913150826487 0.0656682394673275 0.106215612650054
"ITGB1" 0.616391175254626 0.117034518839648 0.0677896074804889 0.121325933248743
"AGRN" 0.616375765775926 0.116356207466029 0.0671112961068695 0.113367908025476
"EFNA4" 0.616328409816961 0.104845622779468 0.0556007114203086 0.0989942025161416
"COL6A2" 0.616099616642239 0.117141677497328 0.0678967661381689 0.117441461011453
"JAM2" 0.616012703423909 0.117295205923516 0.0680502945643566 0.120844303094967
"BMP4" 0.616009602736141 0.0996504134820536 0.0504055021228941 0.0975694617632049
"CCL13" 0.615889615514719 0.107181259045205 0.0579363476860453 0.0973466145985221
"CALM1" 0.615869977825391 0.110540898884466 0.0612959875253069 0.111614302947095
"CCL23" 0.615859830119887 0.111260716887006 0.0620158055278467 0.0703160859857336
"IFNL1" 0.615858890517551 0.0899611831966828 0.0407162718375233 0.101010790383432
"SEMA3A" 0.615856729432117 0.112869182159733 0.0636242708005731 0.111038754494168
"HLA-E" 0.615829387003425 0.112654943044655 0.0634100316854955 0.100428772282525
"HSPG2" 0.615709211861546 0.116696046002975 0.0674511346438153 0.108017736378859
"SYT1" 0.615658849175029 0.115052552974155 0.0658076416149956 0.115793731567088
"IL18BP" 0.615654527004168 0.113418990187055 0.0641740788278954 0.104912169658123
"HJV" 0.615597962942082 0.105190917718817 0.0559460063596571 0.116624999081843
"CLEC2D" 0.615559721126025 0.101503711979612 0.0522588006204525 0.0841358584282112
"CCL3L3" 0.615532284737103 0.113462552132329 0.0642176407731699 0.0977300470161709
"BGN" 0.615512647047771 0.105542547083642 0.0562976357244826 0.103516610684165
"CALM2" 0.615503344984407 0.107900943111397 0.058656031752237 0.0937875791831222
"LGALS3BP" 0.615501371819441 0.108309722154391 0.0590648107952311 0.1045015541125
"TIMP2" 0.615467546134483 0.106979500127979 0.0577345887688196 0.104061563800967
"DUSP18" 0.615438794302249 0.116330811042282 0.0670858996831229 0.122038063613825
"IL27" 0.615426579471586 0.0888093831493451 0.0395644717901855 0.0928281391111689
"VCAM1" 0.615418498891275 0.115368655152495 0.0661237437933352 0.105871409806679
"IFNA4" 0.615407975344838 0.0999301513936728 0.0506852400345132 0.110752985172968
"DSPP" 0.615401398128311 0.0987251721045149 0.0494802607453553 0.0747816867370094
"SARAF" 0.615400458525957 0.107627052729152 0.0583821413699925 0.115408257467475
"LGALS1" 0.615387961814568 0.107092140947312 0.0578472295881528 0.0872608135344608
"GPC3" 0.615328672905635 0.116534938658249 0.0672900272990899 0.11867804563906
"TDGF1P3" 0.615313075506451 0.113487548054269 0.0642426366951094 0.122302336072689
"ADAM9" 0.615310632540316 0.111761765103594 0.0625168537444345 0.108874610387061
"CCL11" 0.615270417559284 0.113203351829426 0.0639584404702663 0.122702810962815
"PSG4" 0.615108054271444 0.110149937042949 0.0609050256837896 0.103329045326683
"IFNA5" 0.615074040665992 0.0999139472046125 0.0506690358454529 0.115976759294078
"COL6A1" 0.6150680272109 0.101423442839112 0.0521785314799522 0.0957221830961225
"CCL16" 0.615065114443576 0.112509871464704 0.0632649601055445 0.118732104869551
"CD160" 0.615027436388918 0.114131873403807 0.064886962044647 0.116425819325229
"IFNL4" 0.615024805502323 0.101221544612241 0.0519766332530816 0.115747901261911
"THBS2" 0.614944375540279 0.114295937286446 0.0650510259272863 0.119393663348265
"CLUL1" 0.614932912391483 0.117766828005266 0.0685219166461069 0.12306277555492
"COMP" 0.614926523095424 0.109201790562681 0.0599568792035219 0.109512488006432
"EFNB2" 0.614804280828356 0.117117742467644 0.0678728311084847 0.119136140967276
"DLL3" 0.614771488705983 0.0874927632100423 0.0382478518508827 0.100715360318951
"TNFRSF14" 0.614759179915056 0.0986161677522268 0.0493712563930672 0.0831554788913332
"QRFP" 0.614755797346569 0.116657862273433 0.0674129509142732 0.12408447909202
"IFNA21" 0.614750817454054 0.0994352065726606 0.050190295213501 0.114075773462224
"S100A8" 0.614739542225737 0.113852557808415 0.0646076464492554 0.124722304012331
"SFTPD" 0.614730522043067 0.113591775001873 0.0643468636427137 0.117226451494593
"SIGLEC7" 0.614716428007672 0.120961635012818 0.0717167236536586 0.126045579732142
"MSTN" 0.614684199646713 0.0859611823163887 0.0367162709572292 0.0729322374833152
"PLAT" 0.61467593114594 0.106404780938509 0.0571598695793498 0.0939177875090702
"CALM3" 0.614629796670054 0.104786522021037 0.0555416106618775 0.1005127410943
"IFNA16" 0.614582816552041 0.100705606270924 0.0514606949117644 0.113250589766545
"CXCL11" 0.614582628631576 0.111270349609084 0.0620254382499241 0.10575197902605
"FCER2" 0.614503138271903 0.112430827150961 0.0631859157918016 0.106335225118915
"COL11A1" 0.614483218701857 0.094601836604339 0.0453569252451795 0.070423211777537
"EFNA3" 0.614453621227499 0.108434241078429 0.0591893297192691 0.107163116597249
"MMP13" 0.614426654639759 0.113348126611223 0.0641032152520636 0.117081528505134
"IL21" 0.614370842259547 0.0907146597946863 0.0414697484355267 0.1064966524462
"FN1" 0.614332318562793 0.111945473209361 0.0627005618502011 0.106077931672685
"LEFTY2" 0.614312586913217 0.10490170541969 0.0556567940605301 0.120782257414439
"INHBA" 0.614302251287271 0.0915536919202718 0.0423087805611122 0.0921733877354975
"CD47" 0.614300560003015 0.116097141166192 0.0668522298070322 0.107323573281579
"NXPH1" 0.614185646634352 0.108922400492024 0.0596774891328645 0.109593077132891
"COL16A1" 0.614179539219004 0.101717737043381 0.0524728256842213 0.0913344541822904
"XCL1" 0.6141529484722 0.109429716979863 0.0601848056207037 0.117478563580087
"MMP14" 0.614102115984522 0.109761346138415 0.0605164347792559 0.109496704909049
"PLG" 0.614071860788512 0.117534778009463 0.0682898666503039 0.119838014207639
"NECTIN1" 0.614015484646888 0.110303379156757 0.0610584677975975 0.112525179098325
"PYY" 0.613990209343402 0.116838940764002 0.0675940294048421 0.122275391535493
"COL8A2" 0.61397433006352 0.10903839328353 0.0597934819243707 0.102772675717693
"ALKAL2" 0.613959860187171 0.0800887770678422 0.0308438657086827 0.0804842285013458
"HLA-G" 0.613926692223846 0.107216729852381 0.0579718184932211 0.0843832566638288
"CD22" 0.613921900251811 0.113449260397044 0.0642043490378844 0.116782177298418
"AZGP1" 0.613882249032209 0.109554736665067 0.0603098253059074 0.114315728157303
"CCL4L2" 0.613845510579921 0.109028774119479 0.0597838627603192 0.0879867287632842
"LRTM2" 0.613782839102498 0.104477907513568 0.0552329961544084 0.114988432869533
"HLA-DOA" 0.613756718156875 0.116949217647902 0.0677043062887423 0.120944129558765
"IL36RN" 0.613753147667908 0.103336446742567 0.0540915353834078 0.111071124633155
"VCAN" 0.613689630548355 0.112378666296018 0.0631337549368588 0.110075558984634
"ILDR2" 0.613688127184592 0.112335081440607 0.0630901700814477 0.116235498729682
"LGI1" 0.613624046303614 0.111349652107873 0.0621047407487133 0.114719825258993
"SERPING1" 0.613535723681739 0.114098188078691 0.0648532767195315 0.118099807413123
"JAG2" 0.613510354418021 0.106414436076277 0.0571695247171176 0.110718021709249
"SELE" 0.613494005336949 0.107449442275234 0.0582045309160743 0.121063522215756
"CCN2" 0.613426917728406 0.105107885774452 0.0558629744152924 0.0881170164523935
"FGB" 0.613413669335136 0.119490872747513 0.0702459613883536 0.121445193724601
"CXCL13" 0.613400326981628 0.109622208406413 0.0603772970472538 0.101286584051551
"SPP1" 0.613353252903376 0.110561794114726 0.0613168827555667 0.117245250778853
"PROC" 0.613311628518815 0.111509719627709 0.0622648082685499 0.113547128118702
"RELN" 0.613273762543695 0.105577935437031 0.0563330240778717 0.108380180521025
"SERPINF1" 0.613254218814587 0.106556704953342 0.0573117935941825 0.100178021083091
"ITGA9" 0.61322556094261 0.114657862165811 0.0654129508066519 0.115339978896515
"PECAM1" 0.613224903220961 0.109286794455558 0.0600418830963989 0.105149447407804
"LEFTY1" 0.613219453527278 0.10490488269637 0.0556599713372101 0.11385127939334
"S100A4" 0.613184876160413 0.109275408990849 0.0600304976316899 0.11752872789005
"F2" 0.61316251362424 0.11162480512059 0.0623798937614307 0.0926313697058627
"C3" 0.613148983350251 0.107021063996341 0.0577761526371811 0.102166901245669
"DCN" 0.613143533656551 0.106679826996265 0.0574349156371057 0.104312692787618
"WNT5A" 0.613122110722731 0.0983772215798766 0.049132310220717 0.0905267533435117
"ICOSLG" 0.613104822039306 0.106119082958781 0.0568741715996216 0.116061602669881
"COL4A5" 0.613011049723762 0.112121794236441 0.0628768828772814 0.112324418475105
"GUCY2D" 0.6130054121096 0.116542526272399 0.067297614913239 0.099780822738884
"DHH" 0.612907129702705 0.119409711840138 0.070164800480978 0.118423165758031
"EFNB1" 0.612786108918704 0.113882150981632 0.064637239622472 0.116431602455922
"LIPH" 0.612708967564927 0.115598442751277 0.0663535313921173 0.115500930987218
"B2M" 0.612677866726799 0.110173830942497 0.0609289195833373 0.0975500244674356
"NECTIN3" 0.61266396061187 0.100714071993387 0.0514691606342273 0.0856631366577233
"NODAL" 0.612628067801709 0.0881751190250327 0.0389302076658732 0.0869381343216325
"SIGLEC1" 0.612626752358412 0.102989608908582 0.053744697549422 0.112214642875321
"NGF" 0.612581275604156 0.104490538438485 0.0552456270793252 0.0909496167398431
"CD86" 0.612566241966402 0.108787680154776 0.0595427687956165 0.0913335720124396
"CD96" 0.612560604352243 0.114190910015058 0.0649459986558986 0.114257029605406
"TNFSF14" 0.612494268425619 0.0989827132768322 0.0497378019176727 0.0867328565791983
"FGG" 0.612428778141102 0.114024226877441 0.0647793155182811 0.117074190708827
"CCL4" 0.612417408952526 0.111762161092888 0.0625172497337282 0.0908181755293955
"PCSK9" 0.612403878678545 0.10602836724914 0.0567834558899804 0.101180096730999
"PSEN1" 0.612397865223456 0.108398554595179 0.0591536432360193 0.119926324266819
"ADAM7" 0.612396643740377 0.115963196894653 0.0667182855354937 0.112494104348039
"TYROBP" 0.612395516217536 0.110369611642223 0.0611247002830636 0.0778502964622535
"NTM" 0.612329086330667 0.11640520374091 0.0671602923817506 0.114886583146594
"FNDC5" 0.612292253918138 0.115910214594458 0.0666653032352986 0.118541202644124
"PF4V1" 0.612286804224462 0.112844703578541 0.063599792219381 0.113015947647104
"STX1A" 0.612267354455599 0.11028175231502 0.0610368409558607 0.0910235858822476
"FGF18" 0.612251944976895 0.0950051492056503 0.0457602378464907 0.075018720549242
"GDF10" 0.61225072349383 0.111466372199159 0.0622214608399991 0.104192912618589
"SPARC" 0.612226293832452 0.0882535262729122 0.0390086149137526 0.0337843923898525
"NTF3" 0.612121997970464 0.0882868168652352 0.0390419055060756 0.036693564146869
"WNT8A" 0.61211344758898 0.0882669796097725 0.0390220682506129 0.0634944959436349
"CCN3" 0.612094185740605 0.104582401221026 0.0553374898618668 0.104178731343738
"MSN" 0.61206440034578 0.115589192044941 0.0663442806857811 0.115428481026747
"CNTN6" 0.612056601646182 0.119101347692052 0.0698564363328925 0.116987080565429
"TNFSF12" 0.612047017702108 0.084784632531361 0.0355397211722014 0.0642758045286808
"FGF2" 0.611988104634127 0.0984435589970123 0.0491986476378528 0.10956466490585
"FBN1" 0.611953057466081 0.11071308552047 0.0614681741613106 0.108177403981852
"PTH2" 0.611952869545616 0.116800664551355 0.0675557531921953 0.118817082112635
"CXCL10" 0.611932574134627 0.115104602493097 0.0658596911339371 0.110451155040293
"IFNA1" 0.611925057315753 0.077912586550646 0.0286676751914865 0.0515716281567973
"TGFB3" 0.61190579546736 0.0826424044779044 0.0333974931187448 0.0817519633851092
"LAMB2" 0.611883432931172 0.116804755308035 0.0675598439488759 0.115503518826086
"WNT11" 0.611859191190295 0.0882147902295413 0.0389698788703818 0.0633646693757619
"BTN1A1" 0.611842748148994 0.108829682309863 0.0595847709507035 0.105364069558852
"IL18" 0.611835983011999 0.0926568949922194 0.0434119836330598 0.072237715984393
