"test_ligand" "auroc" "aupr" "aupr_corrected" "pearson"
"TNFSF10" 0.636458833622671 0.0950668173339946 0.0395581441038024 0.0556592258535403
"GSTP1" 0.636378759380848 0.0958128859602316 0.0403042127300394 0.11165678781346
"FGF14" 0.636355282116221 0.0986322835739275 0.0431236103437352 0.116517221129064
"HLA-DRB1" 0.636340105741592 0.094177171169344 0.0386684979391518 0.0946892257205894
"INHA" 0.635993899935884 0.0961548663931691 0.0406461931629769 0.113652770410852
"CXCL2" 0.635775393680185 0.0962940820807689 0.0407854088505767 0.0910957704923821
"CCL5" 0.635627486913111 0.0977186793224169 0.0422100060922247 0.0833061981720234
"FGG" 0.635538860239185 0.0951600629647543 0.0396513897345621 0.110271920932162
"FGF20" 0.635465829176746 0.098192198412466 0.0426835251822738 0.115629086364134
"MFGE8" 0.635444951180711 0.096285220397896 0.0407765471677038 0.102391280224492
"B2M" 0.635393552740665 0.0988896654564024 0.0433809922262102 0.101652660151781
"SYT1" 0.635145029125231 0.0972431672021674 0.0417344939719752 0.110690061231668
"OMG" 0.635095223785288 0.0977180412646909 0.0422093680344986 0.0925247107063025
"NGF" 0.634970542740695 0.0944458912562129 0.0389372180260207 0.0647484490801717
"HGF" 0.634827415273908 0.0924667787216194 0.0369581054914271 0.0628377700832108
"TNFSF15" 0.63479144475062 0.0954206142828121 0.0399119410526199 0.0840860471045145
"ARF1" 0.634787252381936 0.0942861073987686 0.0387774341685763 0.109586332301835
"CD70" 0.634721096804135 0.100248307069896 0.0447396338397036 0.12106073286599
"FGF6" 0.63455080278829 0.0998701902383436 0.0443615170081514 0.115131770034299
"CD14" 0.634425618659467 0.0972555653185435 0.0417468920883513 0.103082392527441
"PRND" 0.634369944003371 0.0949209071937539 0.0394122339635616 0.109250045141695
"HLA-DQA2" 0.634360720792278 0.0915091884790365 0.0360005152488442 0.0886701936615992
"HLA-DQA1" 0.63433020034827 0.0946570079422902 0.039148334712098 0.109284730192372
"PENK" 0.634149006173855 0.0947017360801462 0.039193062849954 0.0864561751216766
"SPP1" 0.634102806270984 0.0970954749324908 0.0415868017022985 0.0889499991854817
"FGB" 0.634066164968695 0.0955466739489421 0.0400380007187499 0.10965954789401
"VTCN1" 0.633916665101523 0.101303405227453 0.0457947319972605 0.117831001229907
"CD86" 0.633887318520744 0.101455469395556 0.0459467961653638 0.0971439392823326
"CD28" 0.633860906598046 0.100330572269342 0.0448218990391497 0.0866174979353128
"ST14" 0.633834997759616 0.0931694250451066 0.0376607518149144 0.0987631135843861
"CNTN6" 0.633811688189738 0.0930229352462495 0.0375142620160573 0.108033007289327
"CD48" 0.633702938146127 0.0960856683528307 0.0405769951226384 0.0872423585741737
"IGF1" 0.633673004633748 0.0877531019751195 0.0322444287449273 0.0707581250133297
"FGA" 0.633547401268038 0.0947136627803711 0.0392049895501789 0.107446269858019
"FASLG" 0.633518390076755 0.0975493677967155 0.0420406945665233 0.0940711343177645
"MMP1" 0.633436051955856 0.0931626215024168 0.0376539482722246 0.103806645587669
"CD7" 0.633366626330491 0.100490238571511 0.0449815653413188 0.0896106339020494
"EFNB3" 0.633358073898375 0.0952915229605838 0.0397828497303916 0.109697545322581
"TIGIT" 0.633279676604041 0.092969805027179 0.0374611317969868 0.106411155525742
"DUSP18" 0.633276741945961 0.0949080598169032 0.039399386586711 0.109703523124444
"COL28A1" 0.633247898449426 0.0937889063668353 0.0382802331366431 0.107209670536157
"MCAM" 0.633060415721988 0.0942556153713358 0.0387469421411436 0.104922141309883
"APOA2" 0.632988810064903 0.0934417639035512 0.037933090673359 0.104523650575659
"EZR" 0.632853564251239 0.093338143241267 0.0378294700110747 0.100000152904333
"MMP2" 0.632763763714068 0.092772500671933 0.0372638274417408 0.104390253269101
"GPC3" 0.632685785656599 0.0915695814038303 0.0360609081736381 0.104605097201026
"ICOSLG" 0.632613509220527 0.100641296960413 0.0451326237302211 0.118889468401675
"BTLA" 0.632518929383073 0.101406978270434 0.0458983050402423 0.119241954671778
"HLA-DOA" 0.632459816984666 0.0968073929774794 0.0412987197472872 0.115065845503635
"CD72" 0.632424852629861 0.0944679682249527 0.0389592949947605 0.107901728077139
"LGALS3BP" 0.632400536891498 0.0943759747382164 0.0388673015080241 0.105513441951524
"HLA-DQB1" 0.632362470183879 0.0921263813052273 0.0366177080750351 0.06853993656947
"XCL1" 0.632360877083768 0.096308652909702 0.0407999796795098 0.112610125190996
"SDC4" 0.632340921408857 0.0948794448884418 0.0393707716582495 0.106990043136473
"AIMP1" 0.632294721505978 0.0939085771399704 0.0383999039097782 0.0751421098603939
"HLA-DRB4" 0.632283569805286 0.0953624226420145 0.0398537494118223 0.0986352125063001
"CD1B" 0.632281809010436 0.0972401422405516 0.0417314690103594 0.111846794494855
"COL11A2" 0.632267387262181 0.0943924703413801 0.0388837971111879 0.0941347686018781
"LGALS1" 0.632225547422735 0.0937190646144856 0.0382103913842933 0.0814099923357151
"SFTPD" 0.632208526405894 0.0928728873301788 0.0373642140999866 0.0839687111416661
"FGF5" 0.632150587870705 0.0987565139841998 0.0432478407540076 0.113272072954695
"HLA-DRB3" 0.632084851529786 0.0915001771849464 0.0359915039547542 0.0915318443899744
"GPI" 0.632062799670516 0.0932686904954705 0.0377600172652783 0.080927169739006
"IL1F10" 0.631984150834048 0.0930376651123506 0.0375289918821584 0.109482554013681
"CD80" 0.631947844921258 0.102859133849867 0.0473504606196744 0.111149570232974
"AMELX" 0.631931494683417 0.0955943563228873 0.0400856830926951 0.11515514973022
"APOE" 0.631911371313736 0.0957765144332885 0.0402678412030963 0.0975802810539902
"ICAM1" 0.63189401490739 0.0988774218859285 0.0433687486557362 0.103452760612971
"CRHR2" 0.631815869155175 0.0956129306959082 0.040104257465716 0.108435690577197
"CD34" 0.631814862986686 0.0952565364921412 0.039747863261949 0.103378424443894
"BMP15" 0.631781743274093 0.090944148704331 0.0354354754741387 0.0987771393794348
"PSG4" 0.631779563242386 0.0922633019469113 0.0367546287167191 0.0924825947970713
"CXCL9" 0.631778892463411 0.0959995928023549 0.0404909195721627 0.0771888971066256
"HLA-E" 0.631773610078849 0.0967572486551075 0.0412485754249153 0.095563358210462
"GDF9" 0.631762458378168 0.0922337551158745 0.0367250818856822 0.102456624190773
"NTN3" 0.631644904360327 0.0939779489452246 0.0384692757150324 0.107083929950089
"DEFB103B" 0.631584534251312 0.097010402651056 0.0415017294208637 0.110337616308213
"FGF4" 0.631562650086807 0.0956288422744886 0.0401201690442964 0.0734036290626907
"COL6A5" 0.631515360168084 0.0932085517656849 0.0376998785354926 0.106222950701263
"FGF9" 0.631503034604142 0.0951725798128919 0.0396639065826997 0.105894807252576
"CTSD" 0.63149129597184 0.0934136342476644 0.0379049610174722 0.10400455248856
"VEGFD" 0.631431428947063 0.0984989180006798 0.0429902447704875 0.113908793572238
"FGF16" 0.631412060203765 0.0973045482098213 0.0417958749796291 0.104443084690629
"THBS4" 0.631403423924276 0.0933447299902465 0.0378360567600542 0.103490889582557
"KCNA1" 0.631363009490178 0.0957553889460441 0.0402467157158519 0.109095336390617
"EFNA2" 0.6313531155001 0.0920936563838846 0.0365849831536924 0.104905295082174
"PSG7" 0.631343305357386 0.0918762617343069 0.0363675885041146 0.10521359065356
"SFTPA1" 0.631327709745889 0.0943002400260357 0.0387915667958435 0.0923768352850146
"ADAM2" 0.631317648061038 0.0944787019601527 0.0389700287299605 0.106981380036872
"LHB" 0.63131739651892 0.0911508578610331 0.0356421846308408 0.103000798876734
"FSHB" 0.631310353339541 0.0895955153774853 0.034086842147293 0.087669053657391
"PPBP" 0.631303980939144 0.0929700947515515 0.0374614215213593 0.098223173256164
"HLA-DQB2" 0.631301130128444 0.0912599708464251 0.0357512976162329 0.0632858418235877
"FGF1" 0.631276730542715 0.0927834007754576 0.0372747275452654 0.0608688028564272
"PDCD1LG2" 0.631217198907436 0.0959481909093702 0.040439517679178 0.109943961447828
"CCL13" 0.63121694736533 0.0982430699319135 0.0427343967017212 0.094520357495497
"ITGB2" 0.631144083997628 0.0949338526788256 0.0394251794486334 0.104948060005636
"CXCL13" 0.631111048132412 0.09536049486707 0.0398518216368778 0.0945071334703227
"COL24A1" 0.63110450803727 0.0919375998325529 0.0364289266023607 0.104998940230145
"TFPI" 0.631070046766714 0.0961455414510162 0.040636868220824 0.0793044735976637
"CCL17" 0.631061242792497 0.0950398247094886 0.0395311514792964 0.109818677548176
"EFNB2" 0.63105319344461 0.0939290582503296 0.0384203850201374 0.107679731480641
"FGF12" 0.631010766673549 0.0956283634404761 0.0401196902102839 0.108997141071303
"NRXN3" 0.630999279583363 0.0921289167001113 0.036620243469919 0.105281850182994
"PF4" 0.630981168550671 0.0889936212293398 0.0334849479991476 0.0125023865256862
"SELL" 0.630971106865818 0.0939561134269873 0.0384474401967951 0.0736099480657911
"NLGN3" 0.63089262572412 0.0854408149188302 0.029932141688638 0.0263747422733999
"ADAM28" 0.630882899428771 0.0916797557664881 0.0361710825362958 0.104135403478454
"CCL22" 0.630867555359397 0.0971012866684617 0.0415926134382695 0.110366741281006
"GCG" 0.630805675997654 0.0941024754905687 0.0385938022603765 0.0806879684108348
"KIAA0319L" 0.630761823821248 0.092746135123777 0.0372374618935848 0.106032369284867
"THY1" 0.630669507862867 0.0946873627910281 0.0391786895608359 0.109293724983498
"BTNL9" 0.630600501474365 0.0955188479306157 0.0400101747004235 0.108386487615396
"IGF2" 0.630509275531864 0.0896123881589661 0.0341037149287738 0.0552041961865521
"IL33" 0.630493428378252 0.0947246594674506 0.0392159862372583 0.0643757086588368
"UCN2" 0.630482612067038 0.0951369993095598 0.0396283260793676 0.107823150377651
"FST" 0.630452678554656 0.0914830175715267 0.0359743443413344 0.0969194456996999
"FN1" 0.630434315979842 0.0923630813405363 0.0368544081103441 0.0887626176408278
"PLAT" 0.630412264120561 0.0953651212372812 0.039856448007089 0.0842297800400054
"IL10" 0.630402286283104 0.0864221911354683 0.0309135179052761 0.0657262359354953
"APOA1" 0.63037662898678 0.0916684662100013 0.036159792979809 0.0829728948672677
"NTN1" 0.630365896522946 0.0943471563830914 0.0388384831528992 0.097124877442362
"MPZL3" 0.630232243809378 0.0915632490041229 0.0360545757739307 0.105142095712203
"APP" 0.630204658023461 0.0890036576585284 0.0334949844283361 0.0426597404668804
"UCN3" 0.630200717196895 0.0942133525525602 0.0387046793223679 0.107803342983193
"TRAF2" 0.630179419963993 0.0952834320951068 0.0397747588649146 0.0929482992240778
"CLEC3A" 0.630170615989756 0.0947871596967616 0.0392784864665694 0.11146081966592
"NAMPT" 0.630166339773703 0.0909834590726266 0.0354747858424344 0.0882812320779083
"LRFN5" 0.630159631983822 0.0924377734779037 0.0369291002477115 0.104597309147816
"VWF" 0.630155523462511 0.0937215726482954 0.0382128994181031 0.0823497386637254
"TCN1" 0.630123409918394 0.088769764451656 0.0332610912214638 0.08300803576145
"F8" 0.630118966007608 0.0927143204477443 0.037205647217552 0.0916463911193133
"HLA-DRB5" 0.630082240857943 0.0971135119545288 0.0416048387243365 0.112857241993171
"GNAS" 0.630081318536841 0.0933817131254608 0.0378730398952686 0.0875680286250055
"MFAP3L" 0.630065219841114 0.0917037476681374 0.0361950744379452 0.105627444615684
"ADIPOQ" 0.630038556376281 0.0894211814846284 0.0339125082544361 0.0694279242934568
"FGF22" 0.630029752402063 0.0985452240964611 0.0430365508662689 0.112751037357775
"NLGN2" 0.630021283817323 0.088623809397801 0.0331151361676088 0.102571609954974
"APOA4" 0.629988583341609 0.0921486373286994 0.0366399640985071 0.105119925690684
"MMP12" 0.629979024741008 0.0937554990948496 0.0382468258646574 0.110865443833989
"MFAP2" 0.629910940673623 0.0937359116020076 0.0382272383718154 0.102733939098641
"DHH" 0.629899453583437 0.0914449400318616 0.0359362668016694 0.103819683033928
"MSN" 0.629842269674612 0.0933480027478607 0.0378393295176685 0.105880197949207
"LYZ" 0.629806299151312 0.0905584394477747 0.0350497662175824 0.101952766193578
"TF" 0.629800094445676 0.0948692356296667 0.0393605623994745 0.101314679788515
"RTN4" 0.629759931553706 0.09190334229403 0.0363946690638377 0.0935677118250882
"IL1B" 0.629702160713297 0.0955081883045299 0.0399995150743377 0.0971901143228566
"FGF3" 0.629701825323773 0.0979537093175629 0.0424450360873707 0.112240109511922
"CXCL11" 0.629693775975919 0.0944805076241558 0.0389718343939636 0.0943357269320074
"AMELY" 0.629688409744005 0.0927953175401952 0.037286644310003 0.105447759773967
"LAMA3" 0.629680695785632 0.0935087517344214 0.0380000785042291 0.106446064793608
"GDF10" 0.629666609426861 0.0918038496448001 0.0362951764146079 0.0937468321574804
"GP1BA" 0.629643719093859 0.0917329831894566 0.0362243099592644 0.103014723476304
"CLUL1" 0.629640532893667 0.0945056616816148 0.0389969884514226 0.107560139375095
"EFNB1" 0.629609257823306 0.0925621949967988 0.0370535217666066 0.104680669685534
"EDN1" 0.629595674548776 0.0911935656148196 0.0356848923846274 0.0429864940340749
"CLMP" 0.629595674548765 0.0931611919398822 0.03765251870969 0.10683155053881
"CCL24" 0.629592069111694 0.0934973102456877 0.0379886370154955 0.0835625202714032
"GGT1" 0.629588631369381 0.0933770803534251 0.0378684071232328 0.106461296873112
"VCAM1" 0.629528764344602 0.0940656784789742 0.038557005248782 0.0957172305745148
"GHRH" 0.629493716142425 0.0912474531959045 0.0357387799657123 0.0920072393162731
"L1CAM" 0.629466130356509 0.0923443536581993 0.0368356804280071 0.10460323738836
"PYY" 0.629403412521038 0.0944565088231155 0.0389478355929233 0.107829635165699
"HLA-B" 0.629352349470496 0.0950758745684493 0.0395672013382571 0.10994297844781
"DEFB106B" 0.629349079422919 0.0968929628787947 0.0413842896486025 0.112494317652434
"CGA" 0.629264477422919 0.0917970403912379 0.0362883671610457 0.0965644770801543
"PDYN" 0.629256260380301 0.0977498157366888 0.0422411425064965 0.112732136687428
"NRXN1" 0.629246953321837 0.0885143230710699 0.0330056498408777 0.101827416205768
"ANXA2" 0.6292358854685 0.0908248509795872 0.035316177749395 0.0912362163563908
"NLGN4Y" 0.629229932304988 0.0890092137051007 0.0335005404749085 0.100876741711715
"MMP14" 0.629217690588439 0.0918578092929244 0.0363491360627321 0.0976198198796598
"VSTM1" 0.629178785407068 0.092915401322342 0.0374067280921497 0.105502164811631
"FGF21" 0.629144827220744 0.0911236650222796 0.0356149917920874 0.0516036840981269
"CCL8" 0.629129483151385 0.0954503249406508 0.0399416517104585 0.109828221418239
"ADAM23" 0.629121936887745 0.0929420363578392 0.037433363127647 0.100795588228105
"MMP9" 0.62904571962512 0.0944370985004866 0.0389284252702944 0.0798436564456574
"KNG1" 0.629037921819364 0.0926555789662851 0.0371469057360929 0.0663380364083412
"F13A1" 0.628993566558721 0.0903210095131208 0.0348123362829286 0.101232280916498
"NRXN2" 0.62896019530402 0.088320277022257 0.0328116037920648 0.0870828284822358
"S100A8" 0.628904939884784 0.0934978072562777 0.0379891340260854 0.104106086760712
"TNFSF12" 0.628864357755955 0.0991119233194701 0.0436032500892779 0.0792064046493548
"GDF11" 0.628855050697472 0.085808873829421 0.0303002005992287 0.0275184308732973
"CCL20" 0.628821344053287 0.0942097955659911 0.0387011223357989 0.0755843246862517
"IL6" 0.628794429046335 0.0867483819269579 0.0312397086967657 0.0315984992208677
"THBS1" 0.628775144150398 0.090666219252331 0.0351575460221387 0.0891398707064857
"COL5A1" 0.628774305676659 0.0911890160707642 0.035680342840572 0.0886073284186256
"COL21A1" 0.628749403006702 0.0917376833939459 0.0362290101637537 0.103074785396044
"HAS1" 0.628722320305023 0.0902976559167317 0.0347889826865395 0.0921758559239478
"HLA-DPB1" 0.628719134104824 0.0939550110594515 0.0384463378292593 0.10751127113991
"PLAU" 0.628712258620191 0.0919585082516269 0.0364498350214347 0.0745305031860454
"CEL" 0.62869389604535 0.0917574027843023 0.03624872955411 0.0852962927661796
"MPZ" 0.628688445966062 0.0923341037312441 0.0368254305010519 0.103754909744545
"PTH2" 0.628684924376374 0.0935316292874113 0.0380229560572191 0.105825929700924
"SCT" 0.628637634457652 0.0934431592157527 0.0379344859855605 0.0806975997060399
"ADAM15" 0.628628830483424 0.0917940617495037 0.0362853885193115 0.103430619422367
"CDH1" 0.628605269371443 0.0910126838135737 0.0355040105833815 0.0844220685988346
"S100A9" 0.628599064665774 0.0911187134074911 0.0356100401772989 0.0956534752259854
"DCN" 0.628576928959146 0.0900700670073875 0.0345613937771952 0.0842690321613761
"MICB" 0.628575168164302 0.0925377780918104 0.0370291048616181 0.0881203730540818
"CCN2" 0.628468933541906 0.0934242203434475 0.0379155471132553 0.0898793647604069
"CXCL14" 0.628467927373421 0.094726288566113 0.0392176153359208 0.110041028236078
"IFNA13" 0.628345258665792 0.0913717337953388 0.0358630605651466 0.0800849970391695
"SEMA3B" 0.628299645694539 0.0912395274738814 0.0357308542436891 0.08623977051541
"CCL26" 0.628268202929442 0.0915087813678023 0.0360001081376101 0.0872925588811212
"EFNA1" 0.628263842865992 0.0948008376381201 0.0392921644079279 0.106583175560093
"KIR2DL5A" 0.6282603212763 0.0941932051936416 0.0386845319634494 0.106916147462591
"SEMA3F" 0.628250427286216 0.091118806062596 0.0356101328324038 0.101160409158636
"MPIG6B" 0.628224937684639 0.0933430246744123 0.0378343514442201 0.105630993529534
"LRRC4B" 0.628183265539924 0.0932035724478718 0.0376948992176796 0.10608988272901
"NTM" 0.628179157018631 0.0915715963904289 0.0360629231602367 0.10442258088378
"ENTPD1" 0.628170269197017 0.0916293354620818 0.0361206622318896 0.0726540619007764
"FGF18" 0.628128261662828 0.0916982423778229 0.0361895691476306 0.067768626294099
"PROS1" 0.628118451520116 0.0936828059097233 0.0381741326795311 0.0948693726619781
"FGF7" 0.628114510693555 0.0926018353201423 0.0370931620899501 0.0599210112384042
"COL4A1" 0.628113085288196 0.0910680422665957 0.0355593690364035 0.0869805415167146
"TGFA" 0.628112917593458 0.0854538944742384 0.0299452212440462 0.0303483739589082
"CD58" 0.628107970598422 0.101529500835066 0.0460208276048734 0.121226411823999
"PTHLH" 0.628099166624186 0.0831197274178038 0.0276110541876116 0.0275847284533495
"FGF17" 0.62808281638631 0.0943745726432943 0.0388658994131021 0.103923664142907
"VCAN" 0.62807485088584 0.0919228787290313 0.036414205498839 0.0981462759243508
"TNFRSF14" 0.628022194735191 0.0882213747859885 0.0327127015557963 0.0560149624503324
"IFNW1" 0.628014313082068 0.0935107941572009 0.0380021209270087 0.106888125694233
"TFF2" 0.628013809997813 0.0928484929213295 0.0373398196911372 0.100335994245737
"LAMA5" 0.62800978532389 0.0938824660539455 0.0383737928237532 0.106722888264485
"ITGAM" 0.628005257565728 0.0912247161786498 0.0357160429484576 0.0914556188990319
"MANSC1" 0.628002574449763 0.0923340690722243 0.0368253958420321 0.104356583969096
"BMP4" 0.627985469585551 0.0899888335895843 0.0344801603593921 0.0516274771184478
"NPS" 0.627976665611307 0.0949131760611615 0.0394045028309693 0.106421131515123
"COL17A1" 0.627947989809524 0.0925867202046372 0.037078046974445 0.0969138952106663
"CCN6" 0.627926776423995 0.0930956594404401 0.0375869862102479 0.0952366060676195
"CXCL16" 0.627900616043427 0.093864310076125 0.0383556368459328 0.0692613079710762
"NCAM1" 0.627864897062255 0.093828812643495 0.0383201394133027 0.110807592683006
"CCL4L1" 0.627844019066222 0.092991777662279 0.0374831044320868 0.106101751969113
"CD160" 0.6278027661584 0.0908740051826136 0.0353653319524214 0.09931021569737
"SIGLEC5" 0.627793626794671 0.0935842584787245 0.0380755852485322 0.105239200117395
"FGFRL1" 0.627783900499323 0.0898027975653449 0.0342941243351526 0.0987573802615903
"TNF" 0.627779205046399 0.0965148358914256 0.0410061626612334 0.0971927420602912
"CD99" 0.627763777129652 0.0905405647907441 0.0350318915605519 0.0606027256075703
"EFNA5" 0.6277461691812 0.0930039291074222 0.03749525587723 0.0943372144011232
"C3" 0.62774616918119 0.0920452135982998 0.0365365403681076 0.0960954122457054
"COL5A3" 0.627735185175234 0.0911482169926324 0.0356395437624402 0.104225759472191
"S100B" 0.627728728927467 0.092977514125567 0.0374688408953748 0.078341828163461
"SEMA3A" 0.627718667242643 0.0904384686363722 0.03492979540618 0.0949454993281425
"SIGLEC9" 0.627708689405189 0.0923800147255546 0.0368713414953624 0.106244220755852
"SEMA3D" 0.627694770741162 0.0909157285573932 0.035407055327201 0.100857475379693
"PLXNA1" 0.627691165304086 0.0910933779736084 0.0355847047434162 0.0999426500992044
"CCL25" 0.627685295987936 0.0927494233885354 0.0372407501583432 0.0754512702302083
"CCL11" 0.627672635034527 0.0927304910360646 0.0372218178058724 0.107464303190623
"EFNA4" 0.627648738533046 0.0905664463938396 0.0350577731636473 0.0870591277485843
"PRSS1" 0.627619056562771 0.090361720229675 0.0348530469994828 0.103220255478856
"CCL21" 0.62761704422583 0.0927113459644686 0.0372026727342764 0.0751758600570882
"NECTIN4" 0.627585853002817 0.0940213137784132 0.0385126405482209 0.105157604239541
"TGOLN2" 0.627577384418082 0.0929220358049486 0.0374133625747563 0.104098766176241
"TGFB3" 0.627550553258516 0.0982999993367964 0.0427913261066042 0.0915774960223121
"LGI3" 0.62754896015842 0.0909954083782318 0.0354867351480396 0.103156890029679
"LAMC3" 0.627390237080127 0.0920279533892485 0.0365192801590563 0.104455075808207
"OSM" 0.627371371421066 0.0877918510790579 0.0322831778488657 0.0536782695047877
"COL4A6" 0.627328776955254 0.094889276403931 0.0393806031737388 0.103146565810609
"LGI4" 0.627297837274399 0.0906572388624953 0.0351485656323031 0.100593100234644
"HLA-G" 0.627290626400267 0.0940250533054746 0.0385163800752824 0.0808954693486406
"SIGLEC8" 0.627283667068234 0.0928921548470463 0.0373834816168541 0.10516935174876
"MELTF" 0.627234951744134 0.0923210983590993 0.0368124251289071 0.0994684835353605
"CD96" 0.627203341284302 0.0916021554234328 0.0360934821932406 0.103515700379379
"CXCL12" 0.627119577758058 0.0892256899754389 0.0337170167452467 0.0659770436102584
"JAML" 0.627107336041499 0.0922849196504708 0.0367762464202785 0.103445438047694
"TCTN1" 0.627103982146539 0.0909596743318262 0.0354510011016339 0.103012400076319
"HAPLN1" 0.62709886745676 0.0928353523991247 0.0373266791689325 0.100613903311789
"CD79B" 0.626985841197104 0.0941996401380752 0.038690966907883 0.0980324157577484
"ADAM9" 0.626968736332877 0.093438559169837 0.0379298859396447 0.101327945676683
"IL18BP" 0.626891429054384 0.0948372962109566 0.0393286229807644 0.107405205735455
"ROBO1" 0.626882876622281 0.0913647701057111 0.0358560968755189 0.103518408665478
"EFNA3" 0.626872395700577 0.0916736505892251 0.0361649773590328 0.0947166239627658
"LRPAP1" 0.626831058945371 0.0933583013623061 0.0378496281321138 0.0995487266412801
"TYROBP" 0.626798106927534 0.0979700853992918 0.0424614121690996 0.101330004032016
"ANGPTL4" 0.62670637790079 0.0852248595377261 0.0297161863075339 0.0374020634102376
"PSG6" 0.62668097214658 0.0899077953243439 0.0343991220941517 0.101249292302394
"IL36G" 0.626677199014754 0.0902986147401152 0.034789941509923 0.0626036666455598
"HSPG2" 0.626677115167385 0.0912847067027085 0.0357760334725163 0.0919605584766935
"COL6A6" 0.626567358955301 0.0915862418401986 0.0360775686100064 0.103823176846015
"FGF19" 0.626562663502369 0.0877251284837658 0.0322164552535736 0.027637270993844
"COL14A1" 0.626561657333887 0.0907481697329852 0.035239496502793 0.102577053934855
"F2" 0.626540443948367 0.0906045734692477 0.0350959002390554 0.0610904514242998
"ADAM17" 0.626530549958276 0.0952888859041618 0.0397802126739696 0.0800708760790797
"IZUMO1" 0.626509504267502 0.0924434934092003 0.0369348201790081 0.102622860891776
"DBH" 0.626497011008835 0.0840412485963736 0.0285325753661814 0.0139085362935985
"PLA2G2A" 0.626495585603477 0.0933424467941447 0.0378337735639525 0.0740392983420235
"WNT6" 0.626485440071267 0.0883794947081544 0.0328708214779622 0.0589619459613339
"NCR3LG1" 0.626482002328952 0.0951906893277558 0.0396820160975636 0.106133075177771
"TDGF1P3" 0.626480073839356 0.0895298552012583 0.0340211819710661 0.1006751319993
"TGM2" 0.626471856796731 0.0817532979520605 0.0262446247218683 0.0344520283775789
"FNDC5" 0.62646514900685 0.0911046798985842 0.035596006668392 0.101135256692524
"CCN1" 0.626464981312084 0.0905717902725611 0.0350631170423689 0.0913243406826668
"DEFB4B" 0.626416769072253 0.0903727928252741 0.0348641195950819 0.100352415250412
"FGF10" 0.626413247482571 0.0908825454203125 0.0353738721901203 0.0618301164036153
"SIGLEC7" 0.626410983603488 0.0921983387408064 0.0366896655106142 0.102870627966535
"CXCL17" 0.626403437339855 0.09139526735991 0.0358865941297178 0.100662781784074
"NXPH3" 0.626398071107941 0.0896018680278926 0.0340931947977004 0.0995180489546805
"PVR" 0.626391614860179 0.0929261154628733 0.0374174422326811 0.104396509553262
"CRB3" 0.626388428659967 0.0930457544898943 0.037537081259702 0.106280248790754
"LGI1" 0.626374761538064 0.0921330006833325 0.0366243274531403 0.101695325704881
"FBN1" 0.626370904558887 0.0912349246103228 0.0357262513801306 0.0846122261936788
"COPA" 0.626358243605456 0.0892876919200894 0.0337790186898972 0.0748641135130532
"SEMA6D" 0.626338791014784 0.090038995523499 0.0345303222933068 0.103407479720318
"RAET1E" 0.626336359440932 0.0930161915909625 0.0375075183607702 0.102893388462097
"CD40LG" 0.626275570095064 0.0943854201742121 0.0388767469440199 0.0628149199768409
"IL2" 0.626250667425093 0.0870645030037579 0.0315558297735656 0.0573636678824887
"MMP7" 0.626234401034608 0.0910318983935931 0.0355232251634008 0.0971727802436816
"TNFSF14" 0.626182583357706 0.0891480423400311 0.0336393691098389 0.0655323581508646
"COL1A1" 0.62616279537753 0.0911191989056146 0.0356105256754224 0.0940621823682885
"FSTL5" 0.626089596620345 0.0917883886923398 0.0362797154621476 0.103576960526593
