"test_ligand" "auroc" "aupr" "aupr_corrected" "pearson"
"FGF8" 0.586689650803202 0.153946039865453 0.0342231155932452 0.0332283192085484
"COL9A1" 0.586668491341159 0.15307189906735 0.0333489747951422 0.0721618979045905
"AMELY" 0.586665207259626 0.154073780431704 0.0343508561594962 0.0898502024798389
"NPS" 0.58666096705309 0.155596924166387 0.0358739998941792 0.091280983882385
"MFGE8" 0.586657225694392 0.152852991910753 0.0331300676385451 0.0821744065423291
"COL14A1" 0.58664275910738 0.154101661830487 0.0343787375582793 0.091363138053718
"LAMB3" 0.58663764591715 0.154994854398675 0.0352719301264667 0.0905224183926449
"FSHB" 0.586582731085437 0.152054560014009 0.0323316357418006 0.0741467227534897
"IFNW1" 0.586566684813644 0.157324082042624 0.037601157770416 0.0954157289536926
"RAET1E" 0.586542282840732 0.156425590910587 0.036702666638379 0.0958503785540785
"TNFRSF14" 0.586538416770064 0.151808037337849 0.0320851130656407 0.0465538329918176
"COL6A6" 0.58648844884598 0.153282143731554 0.0335592194593461 0.0905964644313051
"SIRPA" 0.586487118585112 0.155308689065773 0.0355857647935645 0.0938311368557556
"BMP15" 0.586476476498115 0.15245736583571 0.0327344415635019 0.0818504218975341
"COL6A3" 0.586476434927466 0.153412460127364 0.0336895358551561 0.0908775468999559
"CCN6" 0.586455400177386 0.155241079302307 0.0355181550300986 0.0823340296051621
"PCDHA9" 0.586452323949118 0.153056408782549 0.0333334845103406 0.0791197858882674
"FN1" 0.586451118400198 0.154353397476758 0.0346304732045498 0.0852537189905001
"CD40LG" 0.586444467095836 0.156681140352704 0.0369582160804962 0.0574148007197157
"CLUL1" 0.586421852660973 0.154631538191593 0.0349086139193847 0.0908762942099782
"LAMA1" 0.586417113606607 0.153480825055804 0.0337579007835959 0.0914835843196573
"COL4A2" 0.586413954237032 0.153900904924935 0.0341779806527269 0.0880098027535464
"EPHA4" 0.586392254356528 0.150156661740231 0.0304337374680232 0.0598054916750262
"FGF23" 0.586389510693465 0.15363275650473 0.0339098322325214 0.0366666070922508
"PSEN1" 0.586379284313 0.153698515073851 0.0339755908016428 0.072530293724253
"NAMPT" 0.586362074062937 0.153207242634294 0.0334843183620856 0.0742807897698913
"CNTN1" 0.586330979215007 0.154432680323715 0.0347097560515064 0.0924850759854582
"STX1A" 0.586296143008364 0.15534359597973 0.0356206717075219 0.0874360610882925
"KNG1" 0.586289865839871 0.154455098201689 0.0347321739294812 0.0614483061948346
"A2M" 0.586288577149638 0.155105982286994 0.0353830580147855 0.0924865537006951
"COL12A1" 0.586287953589855 0.155853797386784 0.0361308731145759 0.0896100598794928
"WNT8B" 0.586247380633197 0.154682308899855 0.0349593846276471 0.0591168706179152
"TGFBI" 0.586230211953794 0.155953368050835 0.0362304437786267 0.0913648200034631
"IL16" 0.586227177296175 0.155977535028068 0.03625461075586 0.0799858312990268
"TNFSF18" 0.586213375839606 0.153403440936279 0.0336805166640704 0.082388706645841
"CD99" 0.586188766013437 0.153629358742393 0.0339064344701846 0.0642983048720441
"COL16A1" 0.586187020046035 0.153023165988612 0.0333002417164034 0.0677327687720818
"BMP6" 0.586149149181771 0.152670018246272 0.0329470939740635 0.0360805094898462
"NTM" 0.58612266867625 0.152530574243473 0.0328076499712645 0.0893501983933152
"JAG1" 0.58612229454038 0.151449662984475 0.0317267387122666 0.0369815791343793
"S100B" 0.586118594752322 0.156050353432971 0.0363274291607624 0.077936444913135
"EDN1" 0.586072700752161 0.154470239600297 0.0347473153280891 0.044989133840468
"ENTPD1" 0.586062973219521 0.152747560118607 0.0330246358463993 0.0598545757948413
"POMC" 0.586055157936885 0.154016957871728 0.03429403359952 0.0616755923830255
"CCL16" 0.586043060877065 0.154476078400383 0.0347531541281752 0.0913107516966551
"IL12B" 0.586029591985702 0.157321425276776 0.0375985010045674 0.0757956467032634
"CHAD" 0.586024728219393 0.152438431563127 0.0327155072909184 0.0780447185143488
"LHB" 0.586020612724818 0.152939252567356 0.033216328295148 0.0874022822478096
"SIRPB2" 0.585999619545389 0.154365408823286 0.0346424845510777 0.0857868999772444
"IL21" 0.585980704898598 0.158078448637147 0.0383555243649391 0.0739364887750584
"VCAM1" 0.585961041980043 0.153717638797215 0.0339947145250073 0.0771159365829862
"ANGPTL1" 0.585950192039786 0.153001177991348 0.0332782537191399 0.0900290408516987
"HLA-DPB1" 0.585932441371249 0.153744734693516 0.0340218104213082 0.092105387763132
"GDF5" 0.585930778545151 0.148165891813527 0.0284429675413191 0.0185896604991912
"SELE" 0.585912362746171 0.153237139147514 0.033514214875306 0.0778939729264734
"IL36G" 0.58589914327874 0.152846318766255 0.0331233944940467 0.0406283499483567
"GDF9" 0.585894071659153 0.152661952180133 0.0329390279079247 0.0847036020967906
"WNT8A" 0.585882431876505 0.154564184618247 0.034841260346039 0.0613429370083722
"HLA-DRB3" 0.58586630246341 0.152265647886504 0.0325427236142961 0.0750180272387615
"PTH2" 0.585854454827508 0.153751594513324 0.0340286702411157 0.0898042599343852
"NRG1" 0.585842815044859 0.15098416138405 0.0312612371118423 0.0192961585637125
"COMP" 0.585819452338244 0.153105703098926 0.033382778826718 0.08427418949538
"MMP26" 0.585793345968596 0.154908112945414 0.0351851886732055 0.0895200621996423
"PPBP" 0.585783826289216 0.15338890536067 0.0336659810884618 0.0814674872969191
"LUM" 0.585782371316383 0.154094777149272 0.0343718528770639 0.0908206881190194
"SHISA4" 0.585770232685908 0.153425700264455 0.0337027759922464 0.0887573986916825
"MATN1" 0.585768569859818 0.153936524705614 0.0342136004334061 0.0913459996380929
"MELTF" 0.585764953213057 0.154045028947561 0.0343221046753529 0.0836733344509206
"ADAM15" 0.585751816886928 0.152298198828973 0.0325752745567651 0.0884952134912804
"CLEC2D" 0.585738597419492 0.151087425244857 0.0313645009726488 0.0401299088177547
"IFNB1" 0.585729950723807 0.153793981948934 0.0340710576767256 0.0485045721550926
"THY1" 0.585724047691184 0.156210182755204 0.0364872584829962 0.0929420350282143
"COL9A2" 0.585687216093235 0.153667245176958 0.0339443209047499 0.0770486548618387
"PRSS2" 0.585686592533444 0.151671945689489 0.0319490214172807 0.0607113115461557
"COL9A3" 0.585671668669259 0.154604636352952 0.0348817120807435 0.0866814993447577
"TNN" 0.585665765636629 0.152833382031264 0.0331104577590562 0.0894560102889889
"COL5A2" 0.58563263382674 0.153076449319992 0.0333535250477835 0.0749617706687217
"HLA-DQA1" 0.585612513631014 0.152471540487514 0.0327486162153062 0.0895000865457859
"APOC2" 0.585605945467953 0.150784840180914 0.0310619159087054 0.0877367158167913
"COL17A1" 0.585598670603787 0.152637221691439 0.0329142974192303 0.0715282436437174
"ADIPOQ" 0.585564083821067 0.151219691182486 0.0314967669102774 0.053715203628312
"TNFSF15" 0.585550947494939 0.155297585639927 0.0355746613677187 0.0718399505859736
"VSTM1" 0.585494369837131 0.154384890458524 0.0346619661863154 0.0905041873553617
"PF4" 0.585465519804423 0.149649625056306 0.0299267007840977 -0.00635760446164067
"NETO2" 0.585456914679387 0.154027395265017 0.0343044709928085 0.0900312750684244
"LEFTY1" 0.585431473440166 0.150303974535649 0.0305810502634405 0.0840453884413697
"NRXN1" 0.585404701940082 0.152875748700568 0.0331528244283596 0.0919235511862611
"ICAM5" 0.58539002749981 0.153443082203172 0.0337201579309636 0.0896181624375695
