"","gene_short_name","term","q_value","normalized_effect"
"3754","CPSF7","tissueIEL",1,0.102149830214227
"3755","CPT1A","tissueIEL",0.00215739249383647,-0.729561430227384
"3756","CPT1B","tissueIEL",1,0.765313525649564
"3757","CPT2","tissueIEL",1,0.433426328083555
"3758","CPTP","tissueIEL",1,-0.0351200048717921
"3759","CPVL","tissueIEL",1,1.85423936319127e-11
"3760","CR1","tissueIEL",1,0.0162516424964154
"3761","CR381653.1","tissueIEL",0.0311822599729138,1.18755621686728
"3762","CRABP2","tissueIEL",1,-0.345193584669657
"3763","CRACR2A","tissueIEL",6.94990194747682e-08,0.823783100246333
"3764","CRACR2B","tissueIEL",1,0.687864321220874
"3765","CRADD","tissueIEL",0.443709429588735,0.648481704297229
"3766","CRAMP1","tissueIEL",0.0117490897904035,1.09559415579694
"3767","CRAT","tissueIEL",1,0.44023648827529
"3768","CRB1","tissueIEL",1,0.0162516424964138
"3769","CRB3","tissueIEL",1,-1.12458265189618
"3770","CRBN","tissueIEL",1,-0.0945171083464977
"3771","CRCP","tissueIEL",1,-0.0556297791146704
"3772","CREB1","tissueIEL",2.37082763110844e-11,0.947452292086459
"3773","CREB3","tissueIEL",1.7977935956212e-08,-0.732571270607302
"3774","CREB3L2","tissueIEL",8.07978721376256e-06,0.899937727211048
"3775","CREB3L3","tissueIEL",1,0.0323222549655541
"3776","CREB3L4","tissueIEL",1,1.14679526564496
"3777","CREBBP","tissueIEL",0.00355047529730651,-0.398207913432811
"3778","CREBL2","tissueIEL",1,0.00116253018796319
"3779","CREBRF","tissueIEL",0.683208913751917,-0.27819346163351
"3780","CREBZF","tissueIEL",1,0.291781992506293
"3781","CREG1","tissueIEL",1,0.203603414612474
"3782","CRELD1","tissueIEL",1,0.626727291640975
"3783","CRELD2","tissueIEL",1,0.200872371282967
"3784","CREM","tissueIEL",2.39504783668892e-179,-1.05811730461113
"3785","CRIM1","tissueIEL",1,0.364720363419479
"3786","CRIP1","tissueIEL",6.32359990990311e-244,-1.18551710301322
"3787","CRIP2","tissueIEL",0.0875028795133271,-0.57612308692453
"3788","CRIPAK","tissueIEL",1,0.66819205161881
"3789","CRIPT","tissueIEL",1,-0.321601580819419
"3790","CRISPLD2","tissueIEL",1,-0.113858951986773
"3791","CRK","tissueIEL",0.00844667876958822,-0.627823060041987
"3792","CRKL","tissueIEL",1,-0.199371868754482
"3793","CRLF1","tissueIEL",1,0.0395548127422311
"3794","CRLF2","tissueIEL",1,0.0323222549655544
"3795","CRLF3","tissueIEL",1,0.382936502353351
"3796","CRLS1","tissueIEL",1,0.380513509614281
"3797","CRNKL1","tissueIEL",1,0.0357091389255185
"3798","CROCC","tissueIEL",3.81221402503477e-07,0.95491041787709
"3799","CROT","tissueIEL",1,0.548680203305487
"3800","CRPPA","tissueIEL",1,1.07737269646607
"3801","CRTAM","tissueIEL",4.07732558943607e-82,-1.56326600050423
"3802","CRTAP","tissueIEL",1,0.52802952402811
"3803","CRTC1","tissueIEL",1,0.0172230261852953
"3804","CRTC2","tissueIEL",1,-0.296374850165099
"3805","CRTC3","tissueIEL",1,0.154984269218429
"3806","CRTC3-AS1","tissueIEL",1,0.724897556963726
"3807","CRY1","tissueIEL",1,0.21016693574234
"3808","CRY2","tissueIEL",0.156250469034407,-0.461903784169191
"3809","CRYBB2","tissueIEL",1,-0.367742381178235
"3810","CRYBG1","tissueIEL",1,-0.166457924475829
"3811","CRYBG2","tissueIEL",1,1.21749787488534
"3812","CRYBG3","tissueIEL",1,-0.0753830986245272
"3813","CRYL1","tissueIEL",0.813477120187864,0.726330501772636
"3814","CRYZ","tissueIEL",1,-0.0793841003340366
"3815","CRYZL1","tissueIEL",1,0.438767791263659
"3816","CS","tissueIEL",0.853527538209338,-0.346787487180389
"3817","CSAD","tissueIEL",1,0.301133560222052
"3818","CSDE1","tissueIEL",1.34369298021984e-22,-0.442627710845063
"3819","CSE1L","tissueIEL",1,-0.241921743125024
"3820","CSF1","tissueIEL",1,0.357877520673602
"3821","CSF2","tissueIEL",0.87976941479548,-1.28047918266079
"3822","CSGALNACT1","tissueIEL",1,-0.304696860811639
"3823","CSGALNACT2","tissueIEL",1.0850514948924e-11,-0.628378110529693
"3824","CSK","tissueIEL",2.13651379745624e-27,1.08018675225666
"3825","CSKMT","tissueIEL",0.34222229386467,0.58290981769246
"3826","CSMD1","tissueIEL",1,0.0462364054120248
"3827","CSNK1A1","tissueIEL",1,-0.188574261791956
"3828","CSNK1D","tissueIEL",3.19029917921393e-13,-0.555332575603743
"3829","CSNK1E","tissueIEL",1,-0.319940071243546
"3830","CSNK1G1","tissueIEL",1,0.0315054268590567
"3831","CSNK1G2","tissueIEL",1,0.283186490919891
"3832","CSNK1G3","tissueIEL",0.000782868570525758,-0.403764844364182
"3833","CSNK2A1","tissueIEL",1,0.296269493960908
"3834","CSNK2A2","tissueIEL",1,0.125632725457314
"3835","CSNK2B","tissueIEL",1,-0.0126348952546601
"3836","CSPP1","tissueIEL",1,-0.348944618935993
"3837","CSRNP1","tissueIEL",0.000174683222866454,0.343138249523454
"3838","CSRNP2","tissueIEL",1,0.0557069976843569
"3839","CSRP1","tissueIEL",1,0.247159679771826
"3840","CST3","tissueIEL",1,-0.259098624521682
"3841","CST7","tissueIEL",7.2669376493868e-43,-0.704845867799191
"3842","CSTB","tissueIEL",1,-0.14696089896524
"3843","CSTF1","tissueIEL",1,0.340776389180871
"3844","CSTF2","tissueIEL",1,-0.00488950606517352
"3845","CSTF2T","tissueIEL",1,0.146130020482052
"3846","CSTF3","tissueIEL",1,0.432754039733314
"3847","CSTF3-DT","tissueIEL",1,1.08509703087174
"3848","CT69","tissueIEL",1,0.359759212380894
"3849","CT70","tissueIEL",1,0.0162516424964138
"3850","CTAG2","tissueIEL",1,0.198205057391472
"3851","CTBP1","tissueIEL",7.46370767380501e-05,0.728243695697668
"3852","CTBP1-AS","tissueIEL",1,0.923549566534522
"3853","CTBP1-DT","tissueIEL",1,0.423391828118155
"3854","CTBP2","tissueIEL",1,-0.226776367242606
"3855","CTBS","tissueIEL",1,0.122920026147759
"3856","CTC1","tissueIEL",0.13176377570805,0.619439523146868
"3857","CTCF","tissueIEL",3.81078930559455e-07,0.820919713588761
"3858","CTDNEP1","tissueIEL",0.981675561203312,0.282609812359216
"3859","CTDP1","tissueIEL",0.371069207170797,-0.488850635793962
"3860","CTDSP1","tissueIEL",4.54013030449034e-05,0.635054506215948
"3861","CTDSP2","tissueIEL",0.00023166317995747,-0.582798047384948
"3862","CTDSPL2","tissueIEL",1,-0.265347815849346
"3863","CTH","tissueIEL",1.54612800305981e-14,-1.13474177375677
"3864","CTIF","tissueIEL",1,-0.186923510879441
"3865","CTLA4","tissueIEL",0.0838563604055829,0.555218580215242
"3866","CTNNA1","tissueIEL",1,-0.292015883742823
"3867","CTNNAL1","tissueIEL",4.92230041738434e-21,-1.22496522589664
"3868","CTNNB1","tissueIEL",1,0.124835295521351
"3869","CTNNBIP1","tissueIEL",0.954652715298445,0.897872968726775
"3870","CTNNBL1","tissueIEL",1,-0.0192076203657448
"3871","CTNND1","tissueIEL",1,0.0576979686174742
"3872","CTNND2","tissueIEL",1,0.0794871246261399
"3873","CTNS","tissueIEL",1,0.115763556578178
"3874","CTPS1","tissueIEL",0.134239567866574,-0.51781246244806
"3875","CTPS2","tissueIEL",1,0.152761441619317
"3876","CTR9","tissueIEL",1,-0.114448120224477
"3877","CTRC","tissueIEL",1,1.85423936319127e-11
"3878","CTSA","tissueIEL",1,-0.0181932514181113
"3879","CTSB","tissueIEL",1,0.505330083831085
"3880","CTSC","tissueIEL",1,0.247484321604079
"3881","CTSD","tissueIEL",3.06200456835336e-18,0.633068814395684
"3882","CTSF","tissueIEL",1,0.429773023736649
"3883","CTSH","tissueIEL",0.216251361190584,1.15000884494521
"3884","CTSL","tissueIEL",1,0.951354111581953
"3885","CTSO","tissueIEL",1,1.01846281555461
"3886","CTSS","tissueIEL",1,-0.123750117581518
"3887","CTSW","tissueIEL",1.7309146662852e-08,-0.517768732792112
"3888","CTSZ","tissueIEL",1,0.404866853853433
"3889","CTTNBP2NL","tissueIEL",1,-0.387958900172809
"3890","CTU1","tissueIEL",1,0.332994770769146
"3891","CTU2","tissueIEL",1,-0.0610655591807017
"3892","CUBN","tissueIEL",1,0.408651356404995
"3893","CUEDC2","tissueIEL",0.00277514731906817,0.574321686079748
"3894","CUL1","tissueIEL",1,-0.0228329111638031
"3895","CUL2","tissueIEL",1,-0.0154519633237739
"3896","CUL3","tissueIEL",5.48908392080397e-07,-0.422502120759726
"3897","CUL4A","tissueIEL",1,-0.315945604398126
"3898","CUL4B","tissueIEL",1,0.540572745788093
"3899","CUL5","tissueIEL",1,-0.0516924042103631
"3900","CUL7","tissueIEL",1,0.545560033461473
"3901","CUL9","tissueIEL",1,0.575283691745039
"3902","CUTA","tissueIEL",6.53035826849544e-05,-0.303056390634912
"3903","CUTC","tissueIEL",0.134319135705026,0.599972005771675
"3904","CUX1","tissueIEL",1,0.423738558715097
"3905","CWC15","tissueIEL",0.615958786111113,-0.31897562617015
"3906","CWC22","tissueIEL",1,0.343286647540587
"3907","CWC25","tissueIEL",0.394803550180437,-0.307888966283843
"3908","CWC27","tissueIEL",0.0990497932444406,0.582010008795842
"3909","CWF19L1","tissueIEL",1,0.0361107200245371
"3910","CWF19L2","tissueIEL",1,0.338918054978009
"3911","CX3CR1","tissueIEL",1,1.85423936319127e-11
"3912","CXADR","tissueIEL",1,-0.160855348864369
"3913","CXCL10","tissueIEL",1,-0.075383098624539
"3914","CXCL13","tissueIEL",1,-0.0524722606978072
"3915","CXCL16","tissueIEL",7.73954494750857e-11,-1.27124177671611
"3916","CXCR3","tissueIEL",4.68777447329864e-34,-1.13480406372375
"3917","CXCR4","tissueIEL",5.21504396000322e-35,1.23973013014393
"3918","CXCR5","tissueIEL",1,0.0625258944918436
"3919","CXCR6","tissueIEL",1.95291627545363e-08,-0.617674298062915
"3920","CXXC1","tissueIEL",1,0.443002237257128
"3921","CXXC5","tissueIEL",1,-0.125358227416598
"3922","CXorf21","tissueIEL",1,-0.107525187057425
"3923","CXorf38","tissueIEL",1,0.314578847705785
"3924","CXorf40A","tissueIEL",3.74883086071628e-10,-0.700474358492601
"3925","CXorf40B","tissueIEL",1.3284688536224e-33,-1.09028975171752
"3926","CXorf56","tissueIEL",1,-0.207095714635388
"3927","CXorf65","tissueIEL",1,0.434222526425495
"3928","CYB561","tissueIEL",1,-0.46380499588551
"3929","CYB561A3","tissueIEL",1,-0.175098516244245
"3930","CYB561D1","tissueIEL",1,0.0237055188061571
"3931","CYB561D2","tissueIEL",0.000684145684520179,0.693563143517206
"3932","CYB561D2-1","tissueIEL",1,0.781093903204522
"3933","CYB5A","tissueIEL",1.7840515315637e-10,-0.844206531470393
"3934","CYB5B","tissueIEL",1,0.275498983973923
"3935","CYB5D1","tissueIEL",1,-0.371156738754755
"3936","CYB5D2","tissueIEL",1,0.583858057227867
"3937","CYB5R1","tissueIEL",1,0.24781743678777
"3938","CYB5R3","tissueIEL",1,0.00955118043954874
"3939","CYB5R4","tissueIEL",1,-0.0958982867339462
"3940","CYB5RL","tissueIEL",1,0.422075814653056
"3941","CYBA","tissueIEL",1,0.083647084072687
"3942","CYBC1","tissueIEL",9.94450490422488e-22,1.19576599466545
"3943","CYC1","tissueIEL",1,-0.344622308906674
"3944","CYCS","tissueIEL",3.24958238227644e-84,-0.715674361404467
"3945","CYFIP1","tissueIEL",1,0.0447533435657556
"3946","CYFIP2","tissueIEL",0.741290001900438,0.283576603299705
"3947","CYGB","tissueIEL",1,0.269932166048363
"3948","CYHR1","tissueIEL",0.0230396092892714,0.813879047759892
"3949","CYLD","tissueIEL",1.13493236206768e-47,-0.773619448270545
"3950","CYP1B1","tissueIEL",1,0.671659563776278
"3951","CYP20A1","tissueIEL",1,-0.199979081225066
"3952","CYP27B1","tissueIEL",1,1.85423936319127e-11
"3953","CYP2E1","tissueIEL",1,1.85423936319127e-11
"3954","CYP2F1","tissueIEL",0.967481873646513,1.50435179304291
"3955","CYP2R1","tissueIEL",1,0.168267709813371
"3956","CYP2U1","tissueIEL",1,0.970024005781914
"3957","CYP3A5","tissueIEL",1,0.346966188430325
"3958","CYP4F22","tissueIEL",1,0.848926533043595
"3959","CYP4V2","tissueIEL",1,-0.205901096617917
"3960","CYP51A1","tissueIEL",1,-0.0875217762565521
"3961","CYP51A1-AS1","tissueIEL",1,0.97300109345664
"3962","CYP7B1","tissueIEL",1,-0.164226401815516
"3963","CYREN","tissueIEL",0.116624697959416,0.677926914867764
"3964","CYSLTR1","tissueIEL",1,-0.383666593563727
"3965","CYSLTR2","tissueIEL",1,0.015872276772052
"3966","CYSTM1","tissueIEL",1.4335274615206e-74,-1.36194260330185
"3967","CYTH1","tissueIEL",1,-0.218171903427385
"3968","CYTH2","tissueIEL",3.64267223952634e-05,-0.54436795359068
"3969","CYTH3","tissueIEL",1,0.0186586254384672
"3970","CYTH4","tissueIEL",3.25044484822353e-20,1.4809606806003
"3971","CYTIP","tissueIEL",1,0.0823189219336691
"3972","CYTOR","tissueIEL",2.22713350902125e-28,-0.635436952323126
"3973","CZIB","tissueIEL",0.00162485464450421,0.712693322325106
"3974","D2HGDH","tissueIEL",0.000617415117389606,0.980793668700407
"3975","DAAM1","tissueIEL",0.186190420861433,-0.444901886439942
"3976","DAB1","tissueIEL",1,1.06014816046676
"3977","DAB2IP","tissueIEL",1,0.767540405640886
"3978","DAD1","tissueIEL",0.0540877573180554,0.274552695333325
"3979","DAG1","tissueIEL",1,-0.0644640428955016
"3980","DAGLB","tissueIEL",1,0.00927825901853317
"3981","DALRD3","tissueIEL",1,0.350836524192583
"3982","DANCR","tissueIEL",1.34459513868895e-05,-0.498333813505006
"3983","DANT2","tissueIEL",1,0.281242324917046
"3984","DAP","tissueIEL",1,0.282840926864747
"3985","DAP3","tissueIEL",1,0.115248294555581
"3986","DAPK1","tissueIEL",1,-0.141262952886229
"3987","DAPK2","tissueIEL",8.73127093958696e-20,1.01367583011548
"3988","DAPK3","tissueIEL",1,0.409129901177894
"3989","DAPP1","tissueIEL",1,0.636758652907094
"3990","DARS","tissueIEL",1,-0.270912954837176
"3991","DARS-AS1","tissueIEL",1,0.61298279301665
"3992","DARS2","tissueIEL",0.0468499820336328,0.999587243402593
"3993","DAXX","tissueIEL",7.67042546843227e-11,0.935721710165422
"3994","DAZAP1","tissueIEL",1,-0.0551605379971853
"3995","DAZAP2","tissueIEL",1.26106102360749e-08,-0.287856274734061
"3996","DBF4","tissueIEL",1,0.168611596385472
"3997","DBF4B","tissueIEL",1,0.34602547385964
"3998","DBH-AS1","tissueIEL",1,0.748210521469212
"3999","DBI","tissueIEL",1,-0.156338687015274
"4000","DBN1","tissueIEL",1,0.24321479929782
"4001","DBNDD2","tissueIEL",1,-0.0571745185092396
"4002","DBNL","tissueIEL",2.71020352264173e-08,0.807813799089884
"4003","DBP","tissueIEL",1.25733806624077e-08,1.55635668080499
"4004","DBR1","tissueIEL",1,0.288794168463586
"4005","DBT","tissueIEL",0.0124701055607185,1.26933575670811
"4006","DCAF1","tissueIEL",1,-0.0520338215496677
"4007","DCAF10","tissueIEL",1,0.0813092841857396
"4008","DCAF11","tissueIEL",1,0.0361871904337418
"4009","DCAF12","tissueIEL",1,0.181261349167321
"4010","DCAF13","tissueIEL",0.000922462649702805,-0.503586265979486
"4011","DCAF15","tissueIEL",1,0.0255500207355918
"4012","DCAF16","tissueIEL",1,-0.169819256314977
"4013","DCAF17","tissueIEL",1,0.507960839573504
"4014","DCAF4","tissueIEL",1,0.116673597270805
"4015","DCAF5","tissueIEL",0.0018589760710728,0.484949001380618
"4016","DCAF6","tissueIEL",1,0.182227127597503
"4017","DCAF7","tissueIEL",1,0.062755358696019
"4018","DCAF8","tissueIEL",1,-0.190746252563673
"4019","DCAKD","tissueIEL",1,0.724837647509787
"4020","DCBLD1","tissueIEL",1,-0.349648368095408
"4021","DCK","tissueIEL",2.66248554578863e-05,0.792811058388732
"4022","DCLRE1A","tissueIEL",1,1.60066231599691
"4023","DCLRE1B","tissueIEL",1,0.0570216663039923
"4024","DCLRE1C","tissueIEL",8.9307277869248e-05,1.0794920540331
"4025","DCP1A","tissueIEL",5.03024112382497e-18,-0.68153900900685
"4026","DCP1B","tissueIEL",1,0.272505200262572
"4027","DCP2","tissueIEL",1,0.164777787935864
"4028","DCPS","tissueIEL",0.0355604524872131,0.622507827507865
"4029","DCTD","tissueIEL",0.000654234242316307,0.759584923513285
"4030","DCTN1","tissueIEL",1,0.197013411181832
"4031","DCTN2","tissueIEL",1,-0.149735023813075
"4032","DCTN3","tissueIEL",1,0.0693204774852789
"4033","DCTN4","tissueIEL",1,-0.148774537665652
"4034","DCTN5","tissueIEL",1,-0.138653060986171
"4035","DCTN6","tissueIEL",0.00173909970199825,-0.588355596844884
"4036","DCTPP1","tissueIEL",1,0.132519054271176
"4037","DCUN1D1","tissueIEL",1,0.015913648468119
"4038","DCUN1D2","tissueIEL",1,-0.0694478325408885
"4039","DCUN1D3","tissueIEL",1,-0.0371596333434937
"4040","DCUN1D4","tissueIEL",1,0.157673461154186
"4041","DCUN1D5","tissueIEL",1,-0.0433066525952462
"4042","DCXR","tissueIEL",1,-0.0421100583000898
"4043","DDA1","tissueIEL",1,-0.345806774679782
"4044","DDAH2","tissueIEL",0.143796305917213,0.631059072145744
"4045","DDB1","tissueIEL",5.45088543514789e-05,-0.496520666827867
"4046","DDB2","tissueIEL",0.0232019192732761,0.709686509981042
"4047","DDHD1","tissueIEL",1,0.332835181258157
"4048","DDHD2","tissueIEL",1,0.00978178710744482
"4049","DDI2","tissueIEL",1,0.0789642969032695
"4050","DDIAS","tissueIEL",1,0.502584278347538
"4051","DDIT3","tissueIEL",9.94063047164253e-41,1.25697336306881
"4052","DDIT4","tissueIEL",9.87140034950883e-34,1.47482038841907
"4053","DDIT4-AS1","tissueIEL",0.0434848188481598,1.06741884854008
"4054","DDIT4L","tissueIEL",1,-0.145472904330408
"4055","DDN-AS1","tissueIEL",1,0.439940857687102
"4056","DDOST","tissueIEL",0.00967209196401704,-0.309907890331109
"4057","DDR2","tissueIEL",0.000241736145511565,-1.19260173204106
"4058","DDRGK1","tissueIEL",1,0.274592465291419
"4059","DDT","tissueIEL",5.35416376339335e-08,-0.42257556276355
"4060","DDTL","tissueIEL",1,-0.0493705552324434
"4061","DDX1","tissueIEL",1,0.384229761254628
"4062","DDX10","tissueIEL",1,0.367490072565434
"4063","DDX11","tissueIEL",1,0.414882675001641
"4064","DDX17","tissueIEL",9.87975046672698e-50,0.988497354867074
"4065","DDX18","tissueIEL",1.23728829456062e-20,-0.548779767593321
"4066","DDX19A","tissueIEL",1,0.247191519056417
"4067","DDX19B","tissueIEL",1,-0.0235503647135354
"4068","DDX20","tissueIEL",1,-0.201596466345337
"4069","DDX21","tissueIEL",4.83159413868388e-57,-0.753738865232405
"4070","DDX23","tissueIEL",1,0.522468740843458
"4071","DDX24","tissueIEL",1.4350047094681e-71,-0.608229417381179
"4072","DDX27","tissueIEL",9.00053109042957e-07,-0.457981820603671
"4073","DDX28","tissueIEL",0.0106816295324802,-0.756661478555198
"4074","DDX31","tissueIEL",1,-0.396456025559338
"4075","DDX39A","tissueIEL",1,0.104528832451156
"4076","DDX39B","tissueIEL",2.42273388179009e-05,0.426684114076948
"4077","DDX3X","tissueIEL",1,0.053292883007905
"4078","DDX3Y","tissueIEL",2.10826434589361e-16,-0.593076350870176
"4079","DDX41","tissueIEL",1,0.101572253586948
"4080","DDX42","tissueIEL",0.000764715017412378,0.644832985195182
"4081","DDX43","tissueIEL",1,-0.170061041875768
"4082","DDX46","tissueIEL",1,0.230670205061285
"4083","DDX47","tissueIEL",1,-0.411203735663929
"4084","DDX49","tissueIEL",1,-0.167726255713831
"4085","DDX5","tissueIEL",2.94007702121389e-35,0.346335471741197
"4086","DDX50","tissueIEL",1,0.182828924620375
"4087","DDX51","tissueIEL",1,0.375583287621452
"4088","DDX52","tissueIEL",1,-0.242843077647827
"4089","DDX54","tissueIEL",1,-0.0783644567120503
"4090","DDX55","tissueIEL",0.0158151219804914,0.839812047442989
"4091","DDX56","tissueIEL",1,-0.130979877942632
"4092","DDX58","tissueIEL",1,0.190492688210075
"4093","DDX59","tissueIEL",0.0297883632813711,0.699603314239265
"4094","DDX59-AS1","tissueIEL",1,0.470060845394858
"4095","DDX6","tissueIEL",6.89491693555747e-08,-0.369189451223396
"4096","DDX60","tissueIEL",1,0.452375635578481
"4097","DDX60L","tissueIEL",2.66716920179804e-09,1.06588320818482
"4098","DEAF1","tissueIEL",1,-0.195032344282809
"4099","DEC1","tissueIEL",1,-0.11755315198397
"4100","DECR1","tissueIEL",3.09894922725298e-05,0.761592621972487
"4101","DECR2","tissueIEL",1,0.401833161783707
"4102","DEDD","tissueIEL",0.000777877091619071,-0.592279087899957
"4103","DEDD2","tissueIEL",2.60445226112458e-18,0.678366485562124
"4104","DEF6","tissueIEL",3.50338776703258e-24,0.892436844928256
"4105","DEF8","tissueIEL",1,-0.167876194933686
"4106","DEGS1","tissueIEL",4.21445849815492e-22,-0.730859037438757
"4107","DEK","tissueIEL",1,0.136960812445448
"4108","DELE1","tissueIEL",1,0.0437112951135362
"4109","DENND10","tissueIEL",1,0.437523002690783
"4110","DENND11","tissueIEL",1,0.347127299711368
"4111","DENND1A","tissueIEL",0.000848058709752867,0.727580442285158
"4112","DENND1B","tissueIEL",0.516670306285207,0.355869657295715
"4113","DENND1C","tissueIEL",1.6926580104658e-10,0.722661396730586
"4114","DENND2C","tissueIEL",0.301393593587131,-0.70279958643427
"4115","DENND2D","tissueIEL",1.61646447745026e-44,1.72859772010719
"4116","DENND3","tissueIEL",1,-0.0565882254361444
"4117","DENND4A","tissueIEL",9.66141643750538e-49,-0.740774892379957
"4118","DENND4B","tissueIEL",1,0.607621813931886
"4119","DENND4C","tissueIEL",1,0.362614155108644
"4120","DENND5A","tissueIEL",2.08285675407777e-08,-1.07960884841781
"4121","DENND6A","tissueIEL",0.0376428952443024,0.735840472792432
"4122","DENND6A-AS1","tissueIEL",1,0.441045373909962
"4123","DENND6B","tissueIEL",1,0.335565354512234
"4124","DENR","tissueIEL",0.00027320664143816,0.511003180053504
"4125","DEPDC1","tissueIEL",1,0.53917241161859
"4126","DEPDC1B","tissueIEL",1,0.31738501899088
"4127","DEPDC5","tissueIEL",1,0.541724923933781
"4128","DEPDC7","tissueIEL",0.000195773041574324,-0.98686664255519
"4129","DERA","tissueIEL",1,0.523555741751028
"4130","DERL1","tissueIEL",4.40238419995432e-16,-0.616481640485818
"4131","DERL2","tissueIEL",2.95592721258522e-19,-0.780303862933273
"4132","DERL3","tissueIEL",1,-0.0113308562063596
"4133","DERPC","tissueIEL",1,0.657870320281134
"4134","DESI1","tissueIEL",1,0.220391619479261
"4135","DESI2","tissueIEL",0.140082231594935,-0.443968305876132
"4136","DET1","tissueIEL",1,1.27940401421468
"4137","DEXI","tissueIEL",0.0294261146981631,0.875492397655577
"4138","DFFA","tissueIEL",1,-0.0105084311634222
"4139","DFFB","tissueIEL",1,1.6768730389582
"4140","DGAT1","tissueIEL",0.576196362495292,0.701195955016928
"4141","DGCR2","tissueIEL",1,0.233001550067251
"4142","DGCR6","tissueIEL",0.00425250614763115,-0.721065315096227
"4143","DGCR6L","tissueIEL",1,0.200176581774076
"4144","DGCR8","tissueIEL",1,0.721862600154689
"4145","DGKA","tissueIEL",3.59676579135799e-14,1.0850120391801
"4146","DGKD","tissueIEL",1,0.138582145923492
"4147","DGKE","tissueIEL",1,0.0945175419222027
"4148","DGKH","tissueIEL",8.41327842844602e-10,1.16642776148153
"4149","DGKQ","tissueIEL",1,0.781708011194039
"4150","DGKZ","tissueIEL",0.809762590662668,0.500032747030048
"4151","DGLUCY","tissueIEL",1.42225946184636e-13,1.08056728856497
"4152","DGUOK","tissueIEL",0.0172829633673305,0.397627525545138
"4153","DGUOK-AS1","tissueIEL",1,0.40278622805383
"4154","DHCR24","tissueIEL",0.00418114272513522,1.30325786993954
"4155","DHCR7","tissueIEL",1,-0.172631035617139
"4156","DHDDS","tissueIEL",1,0.472687568378709
"4157","DHDH","tissueIEL",1,0.0639361966983805
"4158","DHFR","tissueIEL",1,0.617126244578371
"4159","DHFR2","tissueIEL",1,0.755603248404751
"4160","DHODH","tissueIEL",1,0.690805175946892
"4161","DHPS","tissueIEL",0.147874902290646,0.449346841349311
"4162","DHRS1","tissueIEL",1,0.220440684708267
"4163","DHRS11","tissueIEL",1,0.389320576768667
"4164","DHRS12","tissueIEL",1,0.432591850142229
"4165","DHRS13","tissueIEL",1,0.226467619099785
"4166","DHRS3","tissueIEL",1,-0.43448212672
"4167","DHRS4","tissueIEL",1,0.218947489647573
"4168","DHRS4-AS1","tissueIEL",0.00282427560815829,1.2734053006096
"4169","DHRS4L2","tissueIEL",0.554492728249027,0.788036378030973
"4170","DHRS7","tissueIEL",1,0.249387080047842
"4171","DHRS7B","tissueIEL",1,0.354381040373657
"4172","DHRSX","tissueIEL",0.37614956805974,0.682524296989144
"4173","DHTKD1","tissueIEL",1,0.815429481803866
"4174","DHX15","tissueIEL",1,-0.249555548537979
"4175","DHX16","tissueIEL",1,0.0977890750466897
"4176","DHX29","tissueIEL",0.425591185025556,0.482090008257688
"4177","DHX30","tissueIEL",0.118990677154988,0.522501660691212
"4178","DHX32","tissueIEL",1,0.390415319127264
"4179","DHX33","tissueIEL",1,-0.233131274584231
"4180","DHX34","tissueIEL",0.216950311133799,0.721202685056266
"4181","DHX35","tissueIEL",1,-0.00733516381890966
"4182","DHX36","tissueIEL",0.0141294507357988,-0.271817239739142
"4183","DHX37","tissueIEL",1,0.162022104097315
"4184","DHX38","tissueIEL",1,0.00891062514852295
"4185","DHX40","tissueIEL",4.97538046090531e-05,-0.538326387359723
"4186","DHX57","tissueIEL",1,0.314429111124681
"4187","DHX58","tissueIEL",1,0.854084872626911
"4188","DHX8","tissueIEL",1,-0.336617367197364
"4189","DHX9","tissueIEL",1.08665556534224e-14,-0.515786885041276
"4190","DIABLO","tissueIEL",0.007012880010798,-0.610710612382872
"4191","DIAPH1","tissueIEL",2.61269015959005e-05,-0.376982654156796
"4192","DIAPH2","tissueIEL",1,0.422938589844967
"4193","DIAPH2-AS1","tissueIEL",1,0.636966428306547
"4194","DIAPH3","tissueIEL",1,0.452084998903812
"4195","DICER1","tissueIEL",1,-0.348740391068198
"4196","DICER1-AS1","tissueIEL",1,0.20299410581549
"4197","DIDO1","tissueIEL",1,0.0515134952175885
"4198","DIMT1","tissueIEL",1,-0.332753855967806
"4199","DIP2A","tissueIEL",1.08638935800076e-16,1.18959010230153
"4200","DIP2B","tissueIEL",1,-0.0238857678339189
"4201","DIP2C","tissueIEL",1,0.0274986697582766
"4202","DIPK1A","tissueIEL",1,0.201080482910773
"4203","DIPK2A","tissueIEL",1.67188405543211e-06,0.764438412101715
"4204","DIRC3","tissueIEL",0.16709164114606,0.9506794665129
"4205","DIRC3-AS1","tissueIEL",1,0.212380763330286
"4206","DIS3","tissueIEL",1,-0.186933259455145
"4207","DIS3L","tissueIEL",0.112713461569692,1.05888213284262
"4208","DIS3L2","tissueIEL",0.0032251696366732,0.693380145356972
"4209","DISC1","tissueIEL",0.00293673676287273,0.859255908739851
"4210","DISC1FP1","tissueIEL",1,0.1520806525862
"4211","DISP1","tissueIEL",0.94905159389377,1.39216239106099
"4212","DIXDC1","tissueIEL",1,1.11558732542904
"4213","DKC1","tissueIEL",1,-0.21279955810795
"4214","DKK3","tissueIEL",1,0.697153565783804
"4215","DLAT","tissueIEL",1,-0.00658893167352239
"4216","DLD","tissueIEL",4.80346293920693e-06,-0.574720850006975
